,id,description
101,anl11_emp_totalcorregsectrnk,Sector Rank on EMP Hybrid Score with 1 being the highest rank
102,anl11_emp_totalcorregsubsecperc,SubSector Percentile on EMP Hybrid Score with 100% being the best
103,anl11_emp_totalcorregsubsecrnk,SubSector Rank on EMP Hybrid Score with 1 being the highest rank
104,anl11_emp_ttcrg_industryperc,Industry Percentile on EMP Hybrid Score with 100% being the best
105,anl11_emp_ttcrg_industryrnk,Industry Rank on EMP Hybrid Score with 1 being the highest rank
106,anl11_empposcorreg_industryperc,Industry Percentile on EMP Max Correlation Score with 100% being the best
107,anl11_empposcorreg_industryrnk,Industry Rank on EMP Max Correlation Score with 1 being the highest rank
108,anl11_empposcorregsubsecperc,SubSector Percentile on EMP Max Correlation Score with 100% being the best
109,anl11_empposcorregsubsecrnk,SubSector Rank on EMP Max Correlation Score with 1 being the highest rank
110,anl11_empreg_industryperc,Industry Percentile on EMP Score with 100% being the best
111,anl11_empreg_industryrnk,Industry Rank on EMP Score with 1 being the highest rank
112,anl11_empregsubsecperc,SubSector Percentile on EMP Score with 100% being the best
113,anl11_empregsubsecrnk,SubSector Rank on EMP Score with 1 being the highest rank
114,anl11_eposcorreg_industryperc,Industry Percentile on E Max Correlation Score with 100% being the best
115,anl11_eposcorreg_industryrnk,Industry Rank on E Max Correlation Score with 1 being the highest rank
116,anl11_eposcorregsubsecperc,SubSector Percentile on E Max Correlation Score with 100% being the best
117,anl11_eposcorregsubsecrnk,SubSector Rank on E Max Correlation Score with 1 being the highest rank
118,anl11_ereg_industryperc,Industry Percentile on E Score with 100% being the best
119,anl11_ereg_industryrnk,Industry Rank on E Score with 1 being the highest rank
120,anl11_eregsubsecperc,SubSector Percentile on E Score with 100% being the best
121,anl11_eregsubsecrnk,SubSector Rank on E Score with 1 being the highest rank
122,anl11_esg_totalcor,The ESG Hybrid Score weights the individual E EMP CIT and G scores based on which are strongly rank correlated (to the positive) to financial metrics related to 1yr and 3 yr total returns for that company's peer group.
123,anl11_esg_totalcorregsectperc,Sector Percentile on ESG Hybrid Score with 100% being the best
124,anl11_esg_totalcorregsectrnk,Sector Rank on ESG Hybrid Score with 1 being the highest rank
125,anl11_esg_totalcorregsubsecperc,SubSector Percentile on ESG Hybrid Score with 100% being the best
126,anl11_esg_totalcorregsubsecrnk,SubSector Rank on ESG Hybrid Score with 1 being the highest rank
127,anl11_esg_ttcrg_industryperc,Industry Percentile on ESG Hybrid Score with 100% being the best
128,anl11_esg_ttcrg_industryrnk,Industry Rank on ESG Hybrid Score with 1 being the highest rank
129,anl11_esgposcorreg_industryperc,Industry Percentile on ESG Max Correlation Score with 100% being the best
130,anl11_esgposcorreg_industryrnk,Industry Rank on ESG Max Correlation Score with 1 being the highest rank
131,anl11_esgposcorregsubsecperc,SubSector Percentile on ESG Max Correlation Score with 100% being the best
132,anl11_esgposcorregsubsecrnk,SubSector Rank on ESG Max Correlation Score with 1 being the highest rank
133,anl11_esgreg_industryperc,Industry Percentile on ESG Score with 100% being the best
134,anl11_esgreg_industryrnk,Industry Rank on ESG Score with 1 being the highest rank
135,anl11_esgregsubsecperc,SubSector Percentile on ESG Score with 100% being the best
136,anl11_esgregsubsecrnk,SubSector Rank on ESG Score with 1 being the highest rank
137,anl11_g1reg_industryperc,Industry Percentile on G1 100% being the best
138,anl11_g1reg_industryrnk,Industry Rank on G1 1 being the highest rank
139,anl11_g1regsubsecperc,SubSector Percentile on G1 100% being the best
140,anl11_g1regsubsecrnk,SubSector Rank on G1 1 being the highest rank
141,anl11_g2reg_industryperc,Industry Percentile on G2 100% being the best
142,anl11_g2reg_industryrnk,Industry Rank on G2 1 being the highest rank
143,anl11_g2regsubsecperc,SubSector Percentile on G2 100% being the best
144,anl11_g2regsubsecrnk,SubSector Rank on G2 1 being the highest rank
145,anl11_g3reg_industryperc,Industry Percentile on G3 100% being the best
146,anl11_g3reg_industryrnk,Industry Rank on G3 1 being the highest rank
147,anl11_g3regsubsecperc,SubSector Percentile on G3 100% being the best
148,anl11_g3regsubsecrnk,SubSector Rank on G3 1 being the highest rank
149,anl11_g_totalcor,The G Hybrid Score weights the three G scores based on which are strongly rank correlated (to the positive) to financial metrics related to 1yr and 3 yr total returns for that company's peer group.
150,anl11_g_totalcorregsectperc,Sector Percentile on G Hybrid Score with 100% being the best
151,anl11_g_totalcorregsectrnk,Sector Rank on G Hybrid Score with 1 being the highest rank
152,anl11_g_totalcorregsubsecperc,SubSector Percentile on G Hybrid Score with 100% being the best
153,anl11_g_totalcorregsubsecrnk,SubSector Rank on G Hybrid Score with 1 being the highest rank
154,anl11_g_ttcrg_industryperc,Industry Percentile on G Hybrid Score with 100% being the best
155,anl11_g_ttcrg_industryrnk,Industry Rank on G Hybrid Score with 1 being the highest rank
156,anl11_global_industrycount,Global Industry Count
157,anl11_globalsectcount,Global Sector Count
158,anl11_globalsubseccount,Global SubSector Count
159,anl11_gposcorreg_industryperc,Industry Percentile on G Max Correlation Score with 100% being the best
160,anl11_gposcorreg_industryrnk,Industry Rank on G Max Correlation Score with 1 being the highest rank
161,anl11_gposcorregsubsecperc,SubSector Percentile on G Max Correlation Score with 100% being the best
162,anl11_gposcorregsubsecrnk,SubSector Rank on G Max Correlation Score with 1 being the highest rank
163,anl11_greg_industryperc,Industry Percentile on G Score with 100% being the best
164,anl11_greg_industryrnk,Industry Rank on G Score with 1 being the highest rank
165,anl11_gregsubsecperc,SubSector Percentile on G Score with 100% being the best
166,anl11_gregsubsecrnk,SubSector Rank on G Score with 1 being the highest rank
167,anl11_knrtcesger1e,Sector Rank on E1 1 being the highest rank
168,anl11_knrtcesger1g,Sector Rank on G1 1 being the highest rank
169,anl11_knrtcesger1pme,Sector Rank on the first EMP score with 1 as highest
170,anl11_knrtcesger1tic,Sector Rank on CIT1 1 being the highest rank
171,anl11_knrtcesger2e,Sector Rank on E2 1 being the highest rank
172,anl11_knrtcesger2g,Sector Rank on G2 1 being the highest rank
173,anl11_knrtcesger2pme,Sector Rank on the second EMP score with 1 as highest
174,anl11_knrtcesger2tic,Sector Rank on CIT2 1 being the highest rank
175,anl11_knrtcesger3e,Sector Rank on E3 1 being the highest rank
176,anl11_knrtcesger3g,Sector Rank on G3 1 being the highest rank
177,anl11_knrtcesger3pme,Sector Rank on the third EMP score with 1 as highest
178,anl11_knrtcesger3tic,Sector Rank on CIT3 1 being the highest rank
179,anl11_knrtcesgere,Sector Rank on E Score with 1 being the highest rank
180,anl11_knrtcesgerg,Sector Rank on G Score with 1 being the highest rank
181,anl11_knrtcesgergse,Sector Rank on ESG Score with 1 being the highest rank
182,anl11_knrtcesgerpme,Sector Rank on EMP Score with 1 being the highest rank
183,anl11_knrtcesgerrocsope,Sector Rank on E Max Correlation Score with 1 being the highest rank
184,anl11_knrtcesgerrocsopg,Sector Rank on G Max Correlation Score with 1 being the highest rank
185,anl11_knrtcesgerrocsopgse,Sector Rank on ESG Max Correlation Score with 1 being the highest rank
186,anl11_knrtcesgerrocsoppme,Sector Rank on EMP Max Correlation Score with 1 being the highest rank
187,anl11_knrtcesgerrocsoptic,Sector Percentile on CIT Max Correlation Score with 100% being the best
188,anl11_knrtcesgertic,Sector Rank on CIT Score with 1 being the highest rank
189,anl11_region_industrycount,Region Industry Count
190,anl11_regionsectcount,Region Sector Count
191,anl11_regionsubseccount,Region SubSector Count
192,anl11_rocsope,The E Max Correlation Score weights the three E scores based on which are strongly rank correlated (to the positive and negative) to financial metrics related to 1yr and 3 yr total returns for that company's peers.
193,anl11_rocsopg,The G Max Correlation Score weights the three G scores based on which are strongly rank correlated (to the positive and negative) to financial metrics related to 1yr and 3 yr total returns for that company's peer group.
194,anl11_rocsopgse,The ESG Max Correlation Score weights the individual E EMP CIT and G scores based on which are strongly rank correlated (to the positive and negative) to financial metrics related to 1yr and 3 yr total returns for that company's peer group.
195,anl11_rocsoppme,The EMP Max Correlation Score weights the three EMP scores based on which are strongly rank correlated (to the positive and negative) to financial metrics related to 1yr and 3 yr total returns for that company's peer group.
196,anl11_rocsoptic,The CIT Max Correlation Score weights the three CIT scores based on which are strongly rank correlated (to the positive and negative) to financial metrics related to 1yr and 3 yr total returns for that company's peer group
