,id,description
33,mdl77_actrtn6m,6-Month Active Return with 1-Month Lag : It is defined the percent change in price for a stock from month t-7 to month t-1.
34,mdl77_actrtn9m,9-Month Active Return with 1-Month Lag : It is defined as a stock's price percent change from month t-10 to month t-1.
35,mdl77_ags,"SG&A Expenses-to-Sales : It is defined as the trailing 12-month selling, general management, and administration expenses divided by the trailing 12-month sales."
36,mdl77_all_delay_1_6351_rp,15/36 Week Stock Price Ratio : It is defined as the moving average of a stock's prices in last 15-week divided by the moving average of its prices in last 36-week.
37,mdl77_all_delay_1_actrtn12m,12-Month Active Return with 1-month Lag : It is defined as the percent change in price for a stock from month t-13 to month t-1.
38,mdl77_all_delay_1_actrtn18m,18-Month Active Return with 1-Month Lag : It is defined as the percent change in price for a stock from month t-19 to month t-1.
39,mdl77_all_delay_1_actrtn1m,1-Month Active Return : It is defined as the percent change in price for a stock from month t-1 to month t.
40,mdl77_all_delay_1_actrtn24m,24-Month Active Return with 1-Month Lag : It is defined as the percent change in price for a stock from month t-25 to month t-1.
41,mdl77_all_delay_1_actrtn2m,2-Month Active Return : It is defined as the percent change in price for a stock from month t-2 to month t.
42,mdl77_all_delay_1_actrtn36m,36-Month Active Return with 1-Month Lag : It is defined as the percent change in price for a stock from month t-37 to month t-1.
43,mdl77_all_delay_1_actrtn3m,3-Month Active Return : It is defined as the percent change in price for a stock from month t-3 to month t.
44,mdl77_all_delay_1_actrtn60m,60-Month Active Return with 1-Month Lag : It is defined as the percent change in price for a stock from month t-61 to month t-1.
45,mdl77_all_delay_1_actrtn6m,6-Month Active Return with 1-Month Lag : It is defined the percent change in price for a stock from month t-7 to month t-1.
46,mdl77_all_delay_1_actrtn9m,9-Month Active Return with 1-Month Lag : It is defined as a stock's price percent change from month t-10 to month t-1.
47,mdl77_all_delay_1_ags,"SG&A Expenses-to-Sales : It is defined as the trailing 12-month selling, general management, and administration expenses divided by the trailing 12-month sales."
48,mdl77_all_delay_1_alpha60m,60-Month Alpha : It is defined as the intercept of the regression line which best fits a stock's monthly price return against the S&P 500 index monthly return over last 60-month period.
49,mdl77_all_delay_1_aoer,Retained Earnings-to-Total Assets : It is defined as the reported cumulative retained earnings from the most recent quarter deflated by reported total assets from the most recent quarter.
50,mdl77_all_delay_1_aor,Return on Assets : It is defined as the trailing 12-month income before extra items divided by the average of total assets in the same period.
51,mdl77_all_delay_1_apemtt,An indicator that standardizes and compares relative share price between time periods and among companies.
52,mdl77_all_delay_1_aspanratio,Stock's quarterly operating assets minus its operating liabilities deflated by the lagged total assets
53,mdl77_all_delay_1_astcomp,Asset Composition : It is defined as the total current assets from the most recent quarter divided by the total assets from the most recent quarter.
54,mdl77_all_delay_1_astto,Assets Turnover Ratio : It is defined as the trailing 12-month sales divided by the most recently reported quarterly assets.
55,mdl77_all_delay_1_beta,60-Month Beta : It is defined as 0.67 times the 60-month beta plus 0.33Beta is the covariance between a stock's monthly return and the monthly S&P 500 index return in the prior 60-month period divided by the variance of the monthly S&P 500 index return in the same period.
56,mdl77_all_delay_1_betasigma,Product of Beta and Sigma : It is defined as the product of the adjusted 60-month Beta and 60-month Sigma (standard deviation of monthly price returns).
57,mdl77_all_delay_1_bmpo,Operating Profit Margin : It is defined as the most recently reported quarterly operating income divided by the corresponding quarterly sales.
58,mdl77_all_delay_1_booklev,Book Leverage : It is defined as the most recently reported quarterly total assets divided by the book equity.
59,mdl77_all_delay_1_bpemtt,The company's performance in trailing 1-year before taking into account of non-recurring gain or loss.stock divided by its month-end trading price.
60,mdl77_all_delay_1_capacq,Capital Acquisition Ratio : It is defined as the trailing 12-month operating cash flow less than the trailing 12-month cash dividends and then divided by the total expenditures in the same period.
61,mdl77_all_delay_1_capexast,Capital Expenditure-to-Total Assets : It is defined as trailing 12-month capital expenditures divided by the total assets from most recent quarter
62,mdl77_all_delay_1_capexsale,TTM Capital Expenditures-to-Sales : It is defined as trailing 12-month capital expenditures divided by trailing 12-month sales.
63,mdl77_all_delay_1_cashc,Cash Cycle : It is defined as the average inventory days plus the average collection days minus the average payable days.
64,mdl77_all_delay_1_cashp,Cash-to-Price : It is defined as the most recently reported cash and equivalents per share of a company divided by trading price.
65,mdl77_all_delay_1_cashratio,Cash & Equivalents-to-Current Liabilities : It is defined as the most recently reported quarterly cash & equivalents divided by current liabilities.
66,mdl77_all_delay_1_cashsale,The mean value of company's assets in the trailing 1-year divided by the trailing 1-year revenues.
67,mdl77_all_delay_1_cashsev,Cash to Enterprise Value : It is defined as the total cash & equivalents dividd by the sum of the market value of common equity and book value of long-term debt.
68,mdl77_all_delay_1_ccacw,Working Capital Accruals : It equals to: Increase in Accounts Receivables + Increase in Inventory + Decrease in Accounts Payable and Accrued Liabilities + Decrease in Accrued Income Taxes + Increase (Decrease) in Asssets (Liabilities).
69,mdl77_all_delay_1_cfita,TTM Cash Flow from Investment to Total Assets : It is defined as the trailing 12-month cash flow from the investing portion of the cash flow statement divided by the last 4 quarters average total assets
70,mdl77_all_delay_1_cfleverage,Cash Flow Leverage : It is defined as the total liabilities divided by the trailing 12-month operating cash flow.
71,mdl77_all_delay_1_cfroi,"Cash Flow Return on Invested Capital : It is defined as the trailing 12-month cash flow divided by the average invested capital in the same periodInvested capital equals the sum of common equity,long-term debt,minority interest and preferred stock."
72,mdl77_all_delay_1_cg3ysales,The geometric growth rate of the trailing 12-month sales per share in the last 12 quarters.
73,mdl77_all_delay_1_chg3ycfast,3-yr Change in Assets-adj TTM Cash Flow : It is defined as the most recently reported trailing 12-month operating cash flow minus 12-quarter ago comparable trailing 12-month cash flow scaled by the average total assets in the same period.
74,mdl77_all_delay_1_chg3yepsast,3-yr Change in Assets-adj TTM EPS : It is defined as the the trailing 12-month earnings per share before extra items (EPS) minus the EPS 12-quarters ago deflated by the average total assets per share.
75,mdl77_all_delay_1_chg3yepsp,The difference between the the trailing 12-month earnings per share and that of 12-quarters ago for a stock divided by its month-end trading price.
76,mdl77_all_delay_1_chg3yfcfast,3-yr Chg in Assets-adj TTM Free Cash Flow : It is defined as the the trailing 12-month free cash flow minus 12-quarters ago trailing 12-month free cash flow divided by the average total assets.
77,mdl77_all_delay_1_chg3yocfast,3-yr Change in Assets-adj TTM Oper Cash Flow : It is defined as the most recently reported trailing 12-month operating cash flow (OCF) minus the OCF 12-quarters ago deflated by the average total assets.
78,mdl77_all_delay_1_chg6malpha18m,"6-Month Nominal Change in 18-Month Alpha : It is defined as the 6-month change in a stock's 18-month alpha, which equals the intercept from the regression of a stock price's monthly return against the S&P 500 index monthly return over last 18-month period."
79,mdl77_all_delay_1_chgalpha12m,"6-Month Nominal Change in 12-Month Alpha : It is defined as the 6-month change in a stock's 12-month alpha, which equals the intercept from the regression of a stock price's monthly return against the S&P 500 index monthly return over last 12-month period."
80,mdl77_all_delay_1_chgalpha36m,"6-Month Nominal Change in 36-Month Alpha : It is defined as the 6-month change in a stock's 36-month alpha, which equals the intercept from the regression of a stock price's monthly return against the S&P 500 index monthly return over last 36-month period."
81,mdl77_all_delay_1_chgnoa,"Change in Net Operating Assets : It is defined as the year-over-year change of net operating assets to total assets, where net operating assets equal most recent quarterly short-term debt plus long-term debt + preferred equity plus common equity minus cash"
82,mdl77_all_delay_1_chgollev,"Change in Operating Liability Leverage : It is defined as the current quarter operating liability leverage less the operating liability leverage 4 quarters ago, where operating liability leverage equals 1 minus the ratio of (short-term debt + long-term debt + common equity + preferred equity - cash) to (total assets - cash)"
83,mdl77_all_delay_1_chgreccast,YOY Chg in Acct Receivable to Current Assets : It is defined as the percent change in the most recent quarterly reported accounts receivable to current assets ratio from the ratio for the same quarter one year ago.
84,mdl77_all_delay_1_chgsgasale,"Change in QTR SG&A Expenses vsSales : It is defined as the difference between the yearly change in quarterly Selling, General and Administrative expenses and yearly change in quarterly sales."
85,mdl77_all_delay_1_chgshare,Percent Change in Shares Outstanding : It is defined as the percent change in a company's current number of outstanding shares as compared to the number of shares outstanding one year ago.
86,mdl77_all_delay_1_chgvolpre4y,4-Year Change in the Average Trading Volume : It is defined as the change in the most recent 6-month moving average of monthly turnover ratio (average monthly trading volume/total shares outstanding) as compared to the 12-month moving average of monthly turnover ratio 4 years ago.
87,mdl77_all_delay_1_cogsinvt,Change in TTM COGS vsInventory Level : It is defined as the absolute value of the difference between the yearly percent change in trailing 12-month cost of goods sold and the yearly percent change in inventory level.
88,mdl77_all_delay_1_covol,60-Month Trading Volume Trend : It is defined as the slope of the least squares regression line of the last 60 months of monthly trading volume against time
89,mdl77_all_delay_1_curindbp_,Industry Relative Book-to-Market : It is defined as a stock's current book-to-price ratio (BP) less the average of the BPs of all stocks in the same industry deflated by the standard deviation of the BPs of all stocks in the same relative universe
90,mdl77_all_delay_1_curindcfp_,Industry Relative TTM Cash Flow-to-Price : It is defined as a stock's trailing 12-month cash flow-to-price ratio (CFP) less the average of the CFPs of all stocks in the same industry deflated by the standard deviation of the CFPs of all stocks in the same relative universe
91,mdl77_all_delay_1_curindep_,Industry Relative TTM EPS-to-Price : It is defined as a stock's trailing 12-month earnings per share before extra items-to-price ratio (EP) less the average of the EPs of all stocks in the same industry deflated by the standard deviation of these EPs
92,mdl77_all_delay_1_curindfcfp_,Industry Relative TTM Free Cash Flow-to-Price : It is defined as a stock's trailing 12-month free cash flow-to-price ratio (FCFP) less the average of the FCFPs of all stocks in the same industry deflated by the standard deviation of the FCFPs of all stocks in the same relative universe
93,mdl77_all_delay_1_curindocfp_,Industry Relative TTM Oper Cash Flow-to-Price : It is defined as a stock's trailing 12-month operating cash flow-to-price ratio (OCFP) less the average of the OCFPs of all stocks in the same industry deflated by the standard deviation of the OCFPs of all stocks in the same relative universe.
94,mdl77_all_delay_1_curratio,Current Ratio : It is defined as the reported current assets from most recent quarter divided by the current liabilities from most recent quarter.
95,mdl77_all_delay_1_cvvolp20d,20-Day Volume Volatility to Price Volatility : It is defined as the coefficient of variation of the last 20 days of closing prices divided by the coefficient of variation of daily trading volume for the same time period.
96,mdl77_all_delay_1_dcc,Current Cash Flow Debt Coverage Ratio : It is defined as the most recently reported quarterly cash flow from operations less the cash dividends divided by the current interest-bearing debt
97,mdl77_all_delay_1_debtcf,The sum of the most recent reported long term debt and short-term interesting bearing debt divided by the trailing 12-month cash flow.
98,mdl77_all_delay_1_div5yg,5-Year Dividend Growth Rate : It is defined as the 5-year growth in dividends
99,mdl77_all_delay_1_divcf,Dividends- to-Cash Flow : It is defined as the trailing 12-month cash dividends divided by the trailing 12-month cash flowCash dividends represent the total amount of cash dividends paid for both common and preferred stock.
100,mdl77_all_delay_1_divcov,Company's trailing 1-year profits sacled by its annual dividends.
101,mdl77_all_delay_1_divyield,TTM Dividend Yield : It is defined as the trailing 12-month dividends per share for a stock divided by its month-end trading price.
102,mdl77_all_delay_1_dpcapex,Change in TTM Depreciation vsCapEx : It is defined as the absolute value of the difference between the yearly percent change in trailing 12-month depreciation expense and the yearly percent change in trailing 12-month capital expenditure.
103,mdl77_all_delay_1_ebitdaev,"TTM EBITDA-to-Enterprise Value : It is defined as the trailing 12-month earnings before interest,taxes,depreciation and amortization for a stock deflated by its enterprise value (EV)EV= Equity Market Value + Long-term Debt + Short-term Debt + Preferred Stock + Minority Interest -Cash."
104,mdl77_all_delay_1_ebitdap,"TTM EBITDA-to-Price : It is defined as the trailing 12-month earnings before interest, taxes, depreciation and amortization for a company divided by its month-end trading price."
105,mdl77_all_delay_1_ed,Long-term Debt-to-Equity : It is defined as the most recently reported total long-term debt divided by total book equity.
106,mdl77_all_delay_1_epschgetr,EPS from Change in Effective Tax Rate : It is defined as the trailing 12-month pre-tax income per share times the difference between most recent trailing 12-month effective tax rate and that of 4 quarters ago.The effective tax rate is defined as total tax expense divided by pre-tax income.
107,mdl77_all_delay_1_equityto,The trailing 12-month sales divided by the average of trailing 12-month reported book equity.
108,mdl77_all_delay_1_fc_dypeg,Reciprocal of Dividend Yield-adjusted PEG : It is defined as the reciprocal of a stock's forward 12-month P/E ratio divided by the total growth rateThe total growth rate is the sum of the forecasted long-term growth rate and the indicated dividend yield.
109,mdl77_all_delay_1_fc_ebop,Stock's valuation based on a model deflated its month-end trading price. The model measures a firm's intrinsic value by comparing generated earnings to the cost of capital.
110,mdl77_all_delay_1_fc_estep,Leading 12-Month Median Earnings Yield : It is defined as the next fiscal year median consensus earnings estimate divided by trading price.
111,mdl77_all_delay_1_fc_fwdroe,Forward Return on Equity : It is defined as a stock's analysts earnings estimates for next four quarters divided by its most recent reported common equity per share.
112,mdl77_all_delay_1_fc_numest,The number of analysts earnings estimates for fiscal year 1 for a stock.
113,mdl77_all_delay_1_fc_rel5yfwdep,5-yr Relative Leading 12-Month Earnings Yield : It is defined as a stock's current next 4-quarter's consensus analyst earnings forecasts-to-price ratio (FwdEP) minus the average of the FwdEPs ratio in the last 60-month scaled by the standard deviation of the FwdEPs over the same period.
114,mdl77_all_delay_1_fc_rev3y1,"The change in the analysts' projection on company's performance for fiscal year 1 less that of three months ago, deflated by its price."
115,mdl77_all_delay_1_fc_rev6,"Averaged Last 6-M EPS Revisions for FY1 : It is defined as a the average of prior 6-month monthly changes in a stock's consensus analysts earnings forecasts for fiscal year 1, scaled by previous month-end trading price."
116,mdl77_all_delay_1_fc_stdevfy1epsp,Std Dev of FY1 EPS Estimates-to-Price : It is defined as the standard deviation of analyst forecasts for fiscal year 1 earnings scaled by closing price.
117,mdl77_all_delay_1_fc_stdevfy2epsp,Std Dev of FY2 EPS Estimates-to-Price : It is defined as the standard deviation of analyst forecasts for fiscal year 2 earnings scaled by closing price.
118,mdl77_all_delay_1_fcfequity,TTM Free Cash Flow to Equity : It is defined as the trailing 12-month free cash flow divided by the average book equity value in the same period.
119,mdl77_all_delay_1_fcfghc,1-yr Chg in Assets-adj TTM Free Cash Flow : It is defined as the the trailing 12-month free cash flow minus 4 quarter ago trailing 12-month free cash flow divided by the average total assets.
120,mdl77_all_delay_1_fcfroi,"Free Cash Flow Return on Invested Capital : It is defined as the trailing 12-month free cash flow divided by the average invested capital in the same periodInvested capital equals the sum of common equity,long-term debt,minority interest and preferred stock."
121,mdl77_all_delay_1_fcfsale,TTM Free Cash Flow-to-TTM Sales : It is defined as the trailing 12-month free cash flow divided by the trailing 12-month sales.
122,mdl77_all_delay_1_fcghc,1-yr Change in Assets-adj TTM Cash Flow : It is defined as the the trailing 12-month cash flow minus comparable trailing 12-month cash flow from 4-quarters ago scaled by the average total assets.
123,mdl77_all_delay_1_fcoghc,1-yr Chg in Assets-adj TTM Oper Cash Flow : It is defined as the most recently reported trailing 12-month operating cash flow minus 4 quarter ago trailing 12-month operating cash flow divided by the average total assets.
124,mdl77_all_delay_1_fixastto,The trailing 12-month sales divided by the average of the total fixed assets in the same period.
125,mdl77_all_delay_1_flowratio,Flow Ratio : It is defined as the difference between current Assets and cash & equivalents divided by the difference between current liabilties and short-term debtAll items are from the most recent quarter.
126,mdl77_all_delay_1_gear,Capital Gearing Ratio : It is defined as the long-term debt divided by the difference between total assets and current liability.
127,mdl77_all_delay_1_gtl,Long-Term Growth Rate Estimates : It is defined as the consensus long term growth forecast.It generally represents an expected annual increase in operating earnings over the company's next full business cycle.
128,mdl77_all_delay_1_gtlm6ghc,6-M Change in Long-term Growth Estimates : It is defined as the percent change in the most recent mean consensus long-term growth forecast as compared to those of 6 months ago.
129,mdl77_all_delay_1_ica,Abnormal Capital Investment : It is defined as the change in a firm's most recent trailing 12-month capital investment intensity compared to the average of its prior 3-year investment intensity.
130,mdl77_all_delay_1_idb,Basic Defensive Interval : It measures how many days that a company can cover its daily operating expenses (cost of goods sold and SG&A) by only using its cash and receivables on its balance sheet.
131,mdl77_all_delay_1_indrelcroe_,Stock's lagged quarterly return on equity (ROE) minus the average of the ROEs of all stocks in the same industry deflated by the standard deviation of these ROEs.
132,mdl77_all_delay_1_indrelrecd_,Industry-adjusted Doubtful Account Receivables : It is defined as a stock's asset-adjusted annual doubtful receivables minus the average of the receivables of all stocks in the same industry deflated by the standard deviation of these receivables.
133,mdl77_all_delay_1_indrelrtn4w_,4-week Industry Relative Return : It is defined as a stock's return in last 4-weeks minus the average of the comparable returns of all stocks in the same industry deflated by the standard deviation of these returns.
134,mdl77_all_delay_1_invast,The current inventory level deflated by the total assets from most recent quarter.
135,mdl77_all_delay_1_iqa,Asset Quality Index : It is defined as the year-over-year change of 1 minus the ratio of current assets plus PP&E divided by total assets
136,mdl77_all_delay_1_lagegp,"Lagged Inverse of PEG Ratio : It is defined as the trailing 12-month earnings per share before extraordinary items times the change in yearly trailing 12-month sales per share growth rate, divided by trading price."
137,mdl77_all_delay_1_lfd,The sum of the trailing 12-month pretax income and the trailing 12-month interest expense divided by the trailing 12-month pretax income.
138,mdl77_all_delay_1_liqcoeff,Liquidity Coefficient : It is the slope of the regression between the monthly stock trading turnover ratio (X) and the contemporary monthly stock price returns (Y).
139,mdl77_all_delay_1_lumqca,Acquisition Multiple : It is defined as the most recent quarterly reported invested capital divided by the trailing 12-month EBITDA.
140,mdl77_all_delay_1_m42rav,24-Month Value at Risk : It is defined as the minimum of a stock's monthly price return in last 20-month period.
141,mdl77_all_delay_1_m6dn2ntr,Second Preceding 6-month Return : It is defined as the percent change in a stock's price from month t-12 to month t-7.
142,mdl77_all_delay_1_milliq,Stock Illiquidity : It is defined as the monthly average of the daily absolute return to the daily dollar trading volume ratio.
143,mdl77_all_delay_1_mktcappera,Stock's current market cap divided by the number of analysts providing Fiscal Year 1 earnings estimates.
144,mdl77_all_delay_1_mktlev,Stock's total market value plus the most recent reported quarterly book debt then divided by the market value.
145,mdl77_all_delay_1_mpn,Net Profit Margin : It is defined as the most recently reported quarterly net income after tax divided by the corresponding quarterly sales.
146,mdl77_all_delay_1_mpnghc,1-Yr Change in Net Profit Margin : It is defined as the most recent quarterly net profit margin (NPM) minus the NPM 4 quarters agoNet profit margin is net income divided by total sales.
147,mdl77_all_delay_1_mpoghc,1-yr Change in Operating Profit Margin : It is defined as the most recent quarterly operating profit margin minus that of 4 quarters agoOperating profit margin is income from operations divided by total sales.
148,mdl77_all_delay_1_netcashp,Net Cash to Equity : It is defined as most recently reported quarterly cash & equivalents less the long-term debt and current debt for a stock divided by its current market value.
149,mdl77_all_delay_1_netdebt,"Net Debt Ratio : It is defined as the net debt divided by the sum of the net debt, preferred stock and common stock, where net debt equals the long-term debt plus short-term debt minus cash &equivalents All items are from most recent quarter."
150,mdl77_all_delay_1_nfaldebt,Net Fixed Assets to Long-term Debt : It is defined as the most recent quarterly reported net fixed assets divided by the total long-term debt.
151,mdl77_all_delay_1_niper,Net Income per Employee : It is defined as the income after taxes for the trailing 12-months divided by the number of employees at the end of the last reported fiscal year.
152,mdl77_all_delay_1_nlassets,Natural Logarithm of Total Assets : It is defined as the natural logarithm of the most recent quarterly reported total assets.
153,mdl77_all_delay_1_nlmktcap,Natural Logarithm of Market Capitalization : It is defined as the natural logarithm of the cubic of a stock's total market value.
154,mdl77_all_delay_1_nlprice,Natural Logarithm of Closing Price : It is defined as the natural logarithm of the cubic of a stock's unadjusted closing price.
155,mdl77_all_delay_1_nlsales,Natural Logarithm of TTM Sales : It is defined as the natural logarithm of the cubic of a company's trailing 12-month sales.
156,mdl77_all_delay_1_nlvolcap,The natural logarithm of the quotient of the trailing 1-year average of the monthly volume to the trailing1-year average of monthly market value of outstanding shares.
157,mdl77_all_delay_1_nnastp,Net Current Assets-to-Price : It is defined as the current assets per share minus total liabilites per share divided by the price.
158,mdl77_all_delay_1_noato,"Net Operating Asset Turnover : It is defined as trailing-12-month sales divided by the last 4-quarters average net operating assets, which equals short-term debt + long-term debt + preferred equity + common equity - cash"
159,mdl77_all_delay_1_ntrm01ff,Fama-French Momentum : It is defined as the percent change in a stock's price from month t-12 to month t-2.
160,mdl77_all_delay_1_ocfast,Operating Cash Flow to Assets : It is defined as the trailing 12-month net cash flow from operations divided by the average total assets.
161,mdl77_all_delay_1_ocfmargin,Operating Cash Flow Profit Margin : It is defined as the trailing 12-month cash flow from operations scaled by the trailing 12-month sales.
162,mdl77_all_delay_1_ocfratio,Operating Cash Flow Ratio : It is defined as a stock's most recently reported quarterly cash flow from operations divided by its current liabilities.
163,mdl77_all_delay_1_ocfroi,"Oper Cash Flow Return on Invested Capital : It is defined as the trailing 12-month operating cash flow divided by the average invested capital in the same periodInvested capital equals the sum of common equity,long-term debt,minority interest and preferred stock."
164,mdl77_all_delay_1_ollev,Operating Liability Leverage : It is defined as 1 minus the ratio of (short-term debt + long-term debt + common equity + preferred equity - cash) to (total assets - cash) in the current quarter
165,mdl77_all_delay_1_opincltd,Change in TTM Oper Income vsLT Debt : It is defined as the difference between the yearly percent change in operating income and the yearly percent change in long-term debt.
166,mdl77_all_delay_1_oplev,Operating Leverage : It is defined as the percent change in the trailing 12-month operating income from previous quarter divided by the percent change in trailing 12-month sales from previous quarter.
167,mdl77_all_delay_1_otvni,Inventory Turnover Ratio : It is defined as the trailing 12-month cost of goods sold divided by the average of inventory in the same period.
168,mdl77_all_delay_1_p50_200ratio,50-200 Day Stock Price Ratio : It is defined as the moving average of a stock's prices in last 50 days divided by the moving average of its prices in last 200 days.
169,mdl77_all_delay_1_past,Price-to-Total Assets : It is defined as a stock's month-end trading price divided most recent quarterly reported total assets per share.
170,mdl77_all_delay_1_pb,Book-to-Market : It is defined as the most recently reported book value per share for a stock deflated by its month-end trading price.
171,mdl77_all_delay_1_pca,Average Collection Period : It is defined as the average of the trailing 12-month reported accounts receivable times 365 and then divided by the trailing 12-month sales.
172,mdl77_all_delay_1_pctabv260low,Price Above Last 260-day Lowest Trading Price : It is defined as a stock's current closing price divided by its lowest daily low price in last 260 trading days.
173,mdl77_all_delay_1_pctchg3ycf,The percent change in a stock's most recent trailing 12-month cash flow per share as compared to itself 12 quarters ago.
174,mdl77_all_delay_1_pctchg3yeps,The percent change in a stock's most recent trailing 12-month earnings per share as compared to itself 12 quarters ago.
175,mdl77_all_delay_1_pctchg3yfcf,3-yr Growth in TTM Free Cash Flow : It is defined as the percent change in a stock's most recent trailing 12-month free cash flow per share (FCF) as compared to its FCF 12 quarters ago.
176,mdl77_all_delay_1_pctchgcf,1-yr Growth in TTM Cash Flow : It is defined as the percent change in a stock's most recent trailing 12-month cash flow per share (CF) as compared to the CF 4 quarters ago.
177,mdl77_all_delay_1_pctchgeps,The percent change in a stock's most recent trailing 12-month earnings per share before extra items as compared to itself 4 quarters ago.
178,mdl77_all_delay_1_pctchgfcf,1-yr Growth in TTM Free Cash Flow : It is defined as the percent change in a stock's most recent trailing 12-month free cash flow per share (FCF) as compared to the FCF 4 quarters ago.
179,mdl77_all_delay_1_pctchgocf,1-yr Growth in TTM Oper Cash Flow : It is defined as the percent change of a stock's most recent trailing 12-month operating cash flow per share (OCF) as compared to the OCF 4 quarters ago.
180,mdl77_all_delay_1_pctchgqtrast,1-yr Change in Total Assets : It is defined as the growth in the most recent reported quarterly total assets per share as compared to that of four quarters ago.
181,mdl77_all_delay_1_pctchgqtrsales,1-yr Change in Sales : It is defined as the growth in most recent reported quarterly sales per share as compared to 4 quarters ago.
182,mdl77_all_delay_1_pcurlia,Current Liabilities-to-Price : It is defined as a stock's most recently reported quarterly current liabilities per share divided by its closing price.
183,mdl77_all_delay_1_pd09erpvc,CV of Prior 90-Day Closing Prices : It is defined as the standard deviation of a stock's last 90 days closing prices divided by the mean of these prices.
184,mdl77_all_delay_1_pe_wt,Time Weighted Earnings Yield : This factor uses a time-weighted combination of FY1 and FY2 earnings estimates to create a twelve-month forward earnings forecastThis earnings factor is a unique compliment to the wide variety of earnings-related metrics available to determine a company's fair value.
185,mdl77_all_delay_1_pedu,Unexpected Change in Depreciation : It is defined as the difference between the trailing 12-month depreciation expenses and the expected level of depreciation expenses (multiplying the prior year's closing account balance by the growth in total fixed assets) scaled by the total assets.
186,mdl77_all_delay_1_perg,"Risk-adjusted PEG Ratio : It is defined as the stock price divided by the leading 12-month consensus earnings forecast, scaled by the average long-term growth rate estimate, and multiplied by the stock's 36-month beta."
187,mdl77_all_delay_1_pfcf_cf,"Forward Free Cash Flow-to-Price : It is defined as the .next 4-quarter's mean consensus earnings estimate plus trailing 12-month depreciation expense per share minus corresponding capital expenditures, divided by trading price."
188,mdl77_all_delay_1_pfcfghc,The difference between the the trailing 12-month free cash flow per share and that of 4 quarters ago for a stock divided by its trading price.
