,id,description
39,oth460_1l_eiue,"The probability that the future trend of ""Other Unusual Expense (Income)"" will be fall"
40,oth460_1l_eiuo,"The probability that the future trend of ""Unusual Items"" will be fall"
41,oth460_1l_eooe,"The probability that the future trend of ""Other Operating Expense"" will be fall"
42,oth460_1l_eoos,"The probability that the future trend of ""Other Operating Expenses, Total"" will be fall"
43,oth460_1l_fbbs,"The probability that the future trend of ""Basic EPS Excluding Extraordinary Items"" will be fall"
44,oth460_1l_fbds,"The probability that the future trend of ""Diluted EPS Excluding ExtraOrd Items"" will be fall"
45,oth460_1l_fcii,"The probability that the future trend of ""Other Investing Cash Flow"" will be fall"
46,oth460_1l_fcoo,"The probability that the future trend of ""Other Operating Cash Flow"" will be fall"
47,oth460_1l_fmc,"The probability that the future trend of ""Chaikin Money Flow"" will be fall"
48,oth460_1l_iabs,"The probability that the future trend of ""Basic EPS Including Extraordinary Items"" will be fall"
49,oth460_1l_iads,"The probability that the future trend of ""Diluted EPS Including ExtraOrd Items"" will be fall"
50,oth460_1l_icc,"The probability that the future trend of ""Commodity Channel Index"" will be fall"
51,oth460_1l_ifm,"The probability that the future trend of ""Money Flow Index"" will be fall"
52,oth460_1l_ifpv,"The probability that the future trend of ""Net Income after Stock Based Comp. Exp."" will be fall"
53,oth460_1l_im,"The probability that the future trend of ""Mass Index"" will be fall"
54,oth460_1l_inds,"The probability that the future trend of ""Diluted Net Income"" will be fall"
55,oth460_1l_ipon,"The probability that the future trend of ""Nonoperating Income (Expense)"" will be fall"
56,oth460_1l_ips,"The probability that the future trend of ""Special Items"" will be fall"
57,oth460_1l_ist,"The probability that the future trend of ""True Strength Index"" will be fall"
58,oth460_1l_ists,"The probability that the future trend of ""Total Special Items"" will be fall"
59,oth460_1l_itpv,"The probability that the future trend of ""Normalized Income Before Taxes"" will be fall"
60,oth460_1l_iv,"The probability that the future trend of ""Vortex Indicator"" will be fall"
61,oth460_1l_ivn,"The probability that the future trend of ""Negative Volume Index"" will be fall"
62,oth460_1l_iwga,"The probability that the future trend of ""Goodwill, Net"" will be fall"
63,oth460_1l_ixts,"The probability that the future trend of ""Total Extraordinary Items"" will be fall"
64,oth460_1l_kcqs,"The probability that the future trend of ""Quick Ratio"" will be fall"
65,oth460_1l_laoo,"The probability that the future trend of ""Other Assets & Liabilities, Net"" will be fall"
66,oth460_1l_lcol,"The probability that the future trend of ""Other Current Liabilities"" will be fall"
67,oth460_1l_lda,"The probability that the future trend of ""Accumulation Distribution Line"" will be fall"
68,oth460_1l_llp,"The probability that the future trend of ""Provision for Loan/Asset Losses"" will be fall"
69,oth460_1l_ltio,"The probability that the future trend of ""Inventories"" will be fall"
70,oth460_1l_ltll,"The probability that the future trend of ""Total Liabilities"" will be fall"
71,oth460_1l_m1d_1yf_spb_se,"The probability that the future trend of ""FY1 BPS diffusion (up/down ratio), 1M"" will be fall"
72,oth460_1l_m1d_1yf_spd_se,"The probability that the future trend of ""FY1 DPS diffusion (up/down ratio), 1M"" will be fall"
73,oth460_1l_m1d_1yf_spe_se,"The probability that the future trend of ""FY1 EPS diffusion (up/down ratio), 1M"" will be fall"
74,oth460_1l_m1d_1yf_spfc_se,"The probability that the future trend of ""FY1 CFPS diffusion (up/down ratio), 1M"" will be fall"
75,oth460_1l_m1d_1yf_van_se,"The probability that the future trend of ""FY1 NAV diffusion (up/down ratio), 1M"" will be fall"
76,oth460_1l_m1d_cer_se,"The probability that the future trend of ""Recommendation diffusion (up/down ratio), 1M"" will be fall"
77,oth460_1l_m1d_gtl_se,"The probability that the future trend of ""Long-term growth diffusion (up/down ratio), 1M"" will be fall"
78,oth460_1l_m1d_pt_se,"The probability that the future trend of ""Target price diffusion (up/down ratio), 1M"" will be fall"
79,oth460_1l_m1m21_ntr,"The probability that the future trend of ""Price momentum, 12M-1M"" will be fall"
80,oth460_1l_m1r_1yf_spb_se,"The probability that the future trend of ""FY1 BPS revision, 1M"" will be fall"
81,oth460_1l_m1r_1yf_spd_se,"The probability that the future trend of ""FY1 DPS revision, 1M"" will be fall"
82,oth460_1l_m1r_1yf_spe_se,"The probability that the future trend of ""FY1 EPS revision, 1M"" will be fall"
83,oth460_1l_m1r_1yf_spfc_se,"The probability that the future trend of ""FY1 CFPS revision, 1M"" will be fall"
84,oth460_1l_m1r_1yf_van_se,"The probability that the future trend of ""FY1 NAV revision, 1M"" will be fall"
85,oth460_1l_m1r_cer_se,"The probability that the future trend of ""Recommendation revision, 1M"" will be fall"
86,oth460_1l_m1r_gtl_se,"The probability that the future trend of ""Long-term growth revision, 1M"" will be fall"
87,oth460_1l_m1r_mtn_spd_se,"The probability that the future trend of ""NTM DPS revision, 1M"" will be fall"
88,oth460_1l_m1r_mtn_spe_se,"The probability that the future trend of ""NTM EPS revision, 1M"" will be fall"
89,oth460_1l_m1r_mtn_spfc_se,"The probability that the future trend of ""NTM CFPS revision, 1M"" will be fall"
90,oth460_1l_m1r_mtn_van_se,"The probability that the future trend of ""NTM NAV revision, 1M"" will be fall"
91,oth460_1l_m1r_pt_se,"The probability that the future trend of ""Target price revision, 1M"" will be fall"
92,oth460_1l_m3d_1yf_spb_se,"The probability that the future trend of ""FY1 BPS diffusion (up/down ratio), 3M"" will be fall"
93,oth460_1l_m3d_1yf_spd_se,"The probability that the future trend of ""FY1 DPS diffusion (up/down ratio), 3M"" will be fall"
94,oth460_1l_m3d_1yf_spe_se,"The probability that the future trend of ""FY1 EPS diffusion (up/down ratio), 3M"" will be fall"
95,oth460_1l_m3d_1yf_spfc_se,"The probability that the future trend of ""FY1 CFPS diffusion (up/down ratio), 3M"" will be fall"
96,oth460_1l_m3d_1yf_van_se,"The probability that the future trend of ""FY1 NAV diffusion (up/down ratio), 3M"" will be fall"
97,oth460_1l_m3d_cer_se,"The probability that the future trend of ""Recommendation diffusion (up/down ratio), 3M"" will be fall"
98,oth460_1l_m3d_gtl_se,"The probability that the future trend of ""Long-term growth diffusion (up/down ratio), 3M"" will be fall"
99,oth460_1l_m3r_1yf_spd_se,"The probability that the future trend of ""FY1 DPS revision, 3M"" will be fall"
100,oth460_1l_m3r_1yf_van_se,"The probability that the future trend of ""FY1 NAV revision, 3M"" will be fall"
101,oth460_1l_m3r_mtn_spb_se,"The probability that the future trend of ""NTM BPS revision, 3M"" will be fall"
102,oth460_1l_mpns,"The probability that the future trend of ""Net Profit Margin"" will be fall"
103,oth460_1l_mtps,"The probability that the future trend of ""Pretax Margin"" will be fall"
104,oth460_1l_ndsf,"The probability that the future trend of ""Short Term Debt, Net"" will be fall"
105,oth460_1l_niis,"The probability that the future trend of ""Interest/Invest Income - Non-Operating"" will be fall"
106,oth460_1l_nins,"The probability that the future trend of ""Interest Inc.(Exp.),Net-Non-Op., Total"" will be fall"
107,oth460_1l_nscf,"The probability that the future trend of ""Common Stock, Net"" will be fall"
108,oth460_1l_nspf,"The probability that the future trend of ""Preferred Stock, Net"" will be fall"
109,oth460_1l_ntiv,"The probability that the future trend of ""Inc Tax Ex Impact of Sp Items"" will be fall"
110,oth460_1l_nvii,"The probability that the future trend of ""Investment, Net"" will be fall"
111,oth460_1l_oc,"The probability that the future trend of ""Chaikin Oscillator"" will be fall"
112,oth460_1l_octq,"The probability that the future trend of ""Total Common Shares Outstanding"" will be fall"
113,oth460_1l_oiis,"The probability that the future trend of ""Interest/Investment Income - Operating"" will be fall"
114,oth460_1l_olto,"The probability that the future trend of ""Cash from Operating Activities"" will be fall"
115,oth460_1l_ompd,"The probability that the future trend of ""DecisionPoint Price Momentum Oscillator"" will be fall"
116,oth460_1l_opd,"The probability that the future trend of ""Detrended Price Oscillator"" will be fall"
117,oth460_1l_opp,"The probability that the future trend of ""percentage price oscillator"" will be fall"
118,oth460_1l_os,"The probability that the future trend of ""Stochastic Oscillator"" will be fall"
119,oth460_1l_ovp,"The probability that the future trend of ""Percentage Volume Oscillator"" will be fall"
120,oth460_1l_pcr,"The probability that the future trend of ""Restructuring Costs Pretax"" will be fall"
121,oth460_1l_ppgs,"The probability that the future trend of ""Gross Margin"" will be fall"
122,oth460_1l_pxtl,"The probability that the future trend of ""Income Taxes Payable"" will be fall"
123,oth460_1l_pxto,"The probability that the future trend of ""Taxes Payable"" will be fall"
124,oth460_1l_qacf,"The probability that the future trend of ""Foreign Exchange Income (Loss)"" will be fall"
125,oth460_1l_qacr,"The probability that the future trend of ""Restructuring Cost After-tax"" will be fall"
126,oth460_1l_qaeclg,"The probability that the future trend of ""Gain/Loss on Sale (Core Earnings Adjusted) After-tax"" will be fall"
127,oth460_1l_qarcrp,"The probability that the future trend of ""Repurchase Price - Average per share Quarter"" will be fall"
128,oth460_1l_qbi,"The probability that the future trend of ""Income Before Extraordinary Items"" will be fall"
129,oth460_1l_qdcr,"The probability that the future trend of ""Restructuring Cost Diluted EPS Effect"" will be fall"
130,oth460_1l_qdeclg,"The probability that the future trend of ""Gain/Loss on Sale (Core Earnings Adjusted) Diluted EPS"" will be fall"
131,oth460_1l_qdpcrp,"The probability that the future trend of ""Core Post Retirement Adjustment Diluted EPS Effect Preliminary"" will be fall"
132,oth460_1l_qektsc,"The probability that the future trend of ""Common Stock Equivalents Dollar Savings"" will be fall"
133,oth460_1l_qer,"The probability that the future trend of ""Retained Earnings"" will be fall"
134,oth460_1l_qifspe,"The probability that the future trend of ""Earnings Per Share (Diluted) Including Extraordinary Items"" will be fall"
135,oth460_1l_qiim,"The probability that the future trend of ""Noncontrolling Interest (Income Account)"" will be fall"
136,oth460_1l_qip,"The probability that the future trend of ""Pretax Income"" will be fall"
137,oth460_1l_qipon,"The probability that the future trend of ""Non-Operating Income (Expense) - Total"" will be fall"
138,oth460_1l_qips,"The probability that the future trend of ""Special Items"" will be fall"
139,oth460_1l_qipspe,"The probability that the future trend of ""Earnings Per Share (Basic) Including Extraordinary Items"" will be fall"
140,oth460_1l_qix,"The probability that the future trend of ""Extraordinary Items"" will be fall"
141,oth460_1l_qlwdg,"The probability that the future trend of ""Goodwill (net)"" will be fall"
142,oth460_1l_qmocbi,"The probability that the future trend of ""Income Before Extraordinary Items Available for Common"" will be fall"
143,oth460_1l_qoca,"The probability that the future trend of ""Current Assets - Other - Total"" will be fall"
144,oth460_1l_qockts,"The probability that the future trend of ""Stock Compensation Expense"" will be fall"
145,oth460_1l_qocl,"The probability that the future trend of ""Current Liabilities - Other - Total"" will be fall"
146,oth460_1l_qod,"The probability that the future trend of ""Discontinued Operations"" will be fall"
147,oth460_1l_qpaicnp,"The probability that the future trend of ""Core Pension Interest Adjustment After-tax Preliminary"" will be fall"
148,oth460_1l_qpcr,"The probability that the future trend of ""Restructuring Cost Pretax"" will be fall"
149,oth460_1l_qpdaio,"The probability that the future trend of ""Operating Income After Depreciation"" will be fall"
150,oth460_1l_qpdbio,"The probability that the future trend of ""Operating Income Before Depreciation"" will be fall"
151,oth460_1l_qpdecps,"The probability that the future trend of ""S&P Core Earnings EPS Diluted - Preliminary"" will be fall"
152,oth460_1l_qppicnp,"The probability that the future trend of ""Core Pension Interest Adjustment Pretax Preliminary"" will be fall"
153,oth460_1l_qpspeicnp,"The probability that the future trend of ""Core Pension Interest Adjustment Basic EPS Effect Preliminary"" will be fall"
154,oth460_1l_qttld,"The probability that the future trend of ""Long-Term Debt - Total"" will be fall"
155,oth460_1l_qtxt,"The probability that the future trend of ""Income Taxes - Total"" will be fall"
156,oth460_1l_qxfspe,"The probability that the future trend of ""Earnings Per Share (Diluted) Excluding Extraordinary items"" will be fall"
157,oth460_1l_qxpspe,"The probability that the future trend of ""Earnings Per Share (Basic) Excluding Extraordinary Items"" will be fall"
158,oth460_1l_qxspeo,"The probability that the future trend of ""Earnings Per Share Diluted from Operations"" will be fall"
159,oth460_1l_rcao,"The probability that the future trend of ""Accounts Receivable"" will be fall"
160,oth460_1l_rta,"The probability that the future trend of ""Average True Range"" will be fall"
161,oth460_1l_rtcv,"The probability that the future trend of ""Current Tax - Total"" will be fall"
162,oth460_1l_rw,"The probability that the future trend of ""Williams %R"" will be fall"
163,oth460_1l_saoo,"The probability that the future trend of ""Other Assets"" will be fall"
164,oth460_1l_sedv,"The probability that the future trend of ""Diluted Normalized EPS"" will be fall"
165,oth460_1l_speicnp,"The probability that the future trend of ""Core Pension Interest Adjustment Basic EPS Effect"" will be fall"
166,oth460_1l_srpq,"The probability that the future trend of ""Preferred Stock - Non Redeemable"" will be fall"
167,oth460_1l_srps,"The probability that the future trend of ""Preferred Stock - Non Redeemable, Net"" will be fall"
168,oth460_1l_sspf,"The probability that the future trend of ""Issuance (Retirement) of Stock, Net"" will be fall"
169,oth460_1l_swds,"The probability that the future trend of ""Diluted Weighted Average Shares"" will be fall"
170,oth460_1l_tait,"The probability that the future trend of ""Net Income After Taxes"" will be fall"
171,oth460_1l_tbie,"The probability that the future trend of ""Net Income Before Taxes"" will be fall"
172,oth460_1l_tdbo,"The probability that the future trend of ""Deferred Taxes"" will be fall"
173,oth460_1l_tnix,"The probability that the future trend of ""Interest and Related Expense - Total"" will be fall"
174,oth460_1l_tpv,"The probability that the future trend of ""Volume Price Trend"" will be fall"
175,oth460_1l_trsr,"The probability that the future trend of ""Sales Returns and Allowances"" will be fall"
176,oth460_1l_uaie,"The probability that the future trend of ""Impairment-Assets Held for Use"" will be fall"
177,oth460_1l_vbo,"The probability that the future trend of ""On Balance Volume"" will be fall"
178,oth460_1l_vlc,"The probability that the future trend of ""Close Location Value"" will be fall"
179,oth460_1l_vme,"The probability that the future trend of ""Ease of Movement"" will be fall"
180,oth460_1l_vnie,"The probability that the future trend of ""Investment Income - Operating"" will be fall"
181,oth460_1l_xeal,"The probability that the future trend of ""Accrued Expenses"" will be fall"
182,oth460_1l_xeao,"The probability that the future trend of ""Accrued Expenses"" will be fall"
183,oth460_1l_yppa,"The probability that the future trend of ""Prepaid Expenses"" will be fall"
184,oth460_1l_yppo,"The probability that the future trend of ""Prepaid Expenses"" will be fall"
185,oth460_2l_1dls,"The probability that the future trend of ""Long Term Debt Maturing within 1 Year"" will be neutral"
186,oth460_2l_1oscq,"The probability that the future trend of ""Shares Outstanding - Common Stock Primary Issue"" will be neutral"
187,oth460_2l_1spdd,"The probability that the future trend of ""DPS - Common Stock Primary Issue"" will be neutral"
188,oth460_2l_21aeclg,"The probability that the future trend of ""Gain/Loss on Sale (Core Earnings Adjusted) After-tax 12MM"" will be neutral"
189,oth460_2l_21declg,"The probability that the future trend of ""Gain/Loss on Sale (Core Earnings Adjusted) Diluted EPS Effect 12MM"" will be neutral"
190,oth460_2l_2dls,"The probability that the future trend of ""Long Term Debt Maturing in Year 2"" will be neutral"
191,oth460_2l_2spdd,"The probability that the future trend of ""Dividends per Share - Com Stock Issue 2"" will be neutral"
192,oth460_2l_57_03_am,"The probability that the future trend of ""Moving average crossover, 30W-75W"" will be neutral"
193,oth460_2l_63_51_am,"The probability that the future trend of ""Moving average crossover, 15W-36W"" will be neutral"
194,oth460_2l_abpo,"The probability that the future trend of ""Payable/Accrued"" will be neutral"
195,oth460_2l_acda,"The probability that the future trend of ""Discountinued Operations - Current Asset"" will be neutral"
196,oth460_2l_acoa,"The probability that the future trend of ""Other Current Assets"" will be neutral"
197,oth460_2l_acr,"The probability that the future trend of ""Restructuring Costs After-tax"" will be neutral"
198,oth460_2l_adbs,"The probability that the future trend of ""Normalized EBITDA"" will be neutral"
199,oth460_2l_aemc,"The probability that the future trend of ""Miscellaneous Earnings Adjustment"" will be neutral"
200,oth460_2l_aiec,"The probability that the future trend of ""Equity In Affiliates"" will be neutral"
201,oth460_2l_alge,"The probability that the future trend of ""Loss(Gain) on Sale of Assets - Operating"" will be neutral"
202,oth460_2l_algn,"The probability that the future trend of ""Gain (Loss) on Sale of Assets"" will be neutral"
203,oth460_2l_bb,"The probability that the future trend of ""Bollinger Bands"" will be neutral"
204,oth460_2l_bfpv,"The probability that the future trend of ""Basic EPS after Stock Based Comp. Exp."" will be neutral"
205,oth460_2l_bloo,"The probability that the future trend of ""Other Liabilities"" will be neutral"
206,oth460_2l_bpao,"The probability that the future trend of ""Accounts Payable"" will be neutral"
207,oth460_2l_caic,"The probability that the future trend of ""Income Available to Com Excl ExtraOrd"" will be neutral"
208,oth460_2l_ccns,"The probability that the future trend of ""Net Change in Cash"" will be neutral"
209,oth460_2l_cinx,"The probability that the future trend of ""Income Available to Com Incl ExtraOrd"" will be neutral"
210,oth460_2l_cktscs,"The probability that the future trend of ""Sale of Common Stock (Cash Flow)"" will be neutral"
211,oth460_2l_ctda,"The probability that the future trend of ""Deferred Income Tax - Current Asset"" will be neutral"
212,oth460_2l_d12ntr,"The probability that the future trend of ""Total return, past 1M"" will be neutral"
213,oth460_2l_dcr,"The probability that the future trend of ""Restructuring Costs Diluted EPS Effect"" will be neutral"
214,oth460_2l_decps,"The probability that the future trend of ""S&P Core Earnings EPS Diluted"" will be neutral"
215,oth460_2l_dfpv,"The probability that the future trend of ""Diluted EPS after Stock Based Comp. Exp."" will be neutral"
216,oth460_2l_dgcd,"The probability that the future trend of ""Gross Dividends - Common Stock"" will be neutral"
217,oth460_2l_dlts,"The probability that the future trend of ""Total Debt"" will be neutral"
218,oth460_2l_dltv,"The probability that the future trend of ""Total Long Term Debt, Supplemental"" will be neutral"
219,oth460_2l_drpc,"The probability that the future trend of ""Preferred Dividends"" will be neutral"
220,oth460_2l_drpf,"The probability that the future trend of ""Issuance (Retirement) of Debt, Net"" will be neutral"
221,oth460_2l_dtll,"The probability that the future trend of ""Long Term Debt"" will be neutral"
222,oth460_2l_dtsl,"The probability that the future trend of ""Notes Payable/Short Term Debt"" will be neutral"
223,oth460_2l_dttl,"The probability that the future trend of ""Total Long Term Debt"" will be neutral"
224,oth460_2l_eiue,"The probability that the future trend of ""Other Unusual Expense (Income)"" will be neutral"
225,oth460_2l_eiuo,"The probability that the future trend of ""Unusual Items"" will be neutral"
226,oth460_2l_eooe,"The probability that the future trend of ""Other Operating Expense"" will be neutral"
227,oth460_2l_eoos,"The probability that the future trend of ""Other Operating Expenses, Total"" will be neutral"
228,oth460_2l_fbbs,"The probability that the future trend of ""Basic EPS Excluding Extraordinary Items"" will be neutral"
229,oth460_2l_fbds,"The probability that the future trend of ""Diluted EPS Excluding ExtraOrd Items"" will be neutral"
230,oth460_2l_fcii,"The probability that the future trend of ""Other Investing Cash Flow"" will be neutral"
231,oth460_2l_fcoo,"The probability that the future trend of ""Other Operating Cash Flow"" will be neutral"
232,oth460_2l_fmc,"The probability that the future trend of ""Chaikin Money Flow"" will be neutral"
233,oth460_2l_iabs,"The probability that the future trend of ""Basic EPS Including Extraordinary Items"" will be neutral"
234,oth460_2l_iads,"The probability that the future trend of ""Diluted EPS Including ExtraOrd Items"" will be neutral"
235,oth460_2l_icc,"The probability that the future trend of ""Commodity Channel Index"" will be neutral"
236,oth460_2l_ifm,"The probability that the future trend of ""Money Flow Index"" will be neutral"
237,oth460_2l_ifpv,"The probability that the future trend of ""Net Income after Stock Based Comp. Exp."" will be neutral"
238,oth460_2l_im,"The probability that the future trend of ""Mass Index"" will be neutral"
239,oth460_2l_inds,"The probability that the future trend of ""Diluted Net Income"" will be neutral"
240,oth460_2l_ipon,"The probability that the future trend of ""Nonoperating Income (Expense)"" will be neutral"
241,oth460_2l_ips,"The probability that the future trend of ""Special Items"" will be neutral"
242,oth460_2l_ist,"The probability that the future trend of ""True Strength Index"" will be neutral"
243,oth460_2l_ists,"The probability that the future trend of ""Total Special Items"" will be neutral"
244,oth460_2l_itpv,"The probability that the future trend of ""Normalized Income Before Taxes"" will be neutral"
245,oth460_2l_iv,"The probability that the future trend of ""Vortex Indicator"" will be neutral"
246,oth460_2l_ivn,"The probability that the future trend of ""Negative Volume Index"" will be neutral"
247,oth460_2l_iwga,"The probability that the future trend of ""Goodwill, Net"" will be neutral"
248,oth460_2l_ixts,"The probability that the future trend of ""Total Extraordinary Items"" will be neutral"
249,oth460_2l_kcqs,"The probability that the future trend of ""Quick Ratio"" will be neutral"
250,oth460_2l_laoo,"The probability that the future trend of ""Other Assets & Liabilities, Net"" will be neutral"
251,oth460_2l_lcol,"The probability that the future trend of ""Other Current Liabilities"" will be neutral"
252,oth460_2l_lda,"The probability that the future trend of ""Accumulation Distribution Line"" will be neutral"
253,oth460_2l_llp,"The probability that the future trend of ""Provision for Loan/Asset Losses"" will be neutral"
254,oth460_2l_ltio,"The probability that the future trend of ""Inventories"" will be neutral"
255,oth460_2l_ltll,"The probability that the future trend of ""Total Liabilities"" will be neutral"
256,oth460_2l_m1d_1yf_spb_se,"The probability that the future trend of ""FY1 BPS diffusion (up/down ratio), 1M"" will be neutral"
257,oth460_2l_m1d_1yf_spd_se,"The probability that the future trend of ""FY1 DPS diffusion (up/down ratio), 1M"" will be neutral"
258,oth460_2l_m1d_1yf_spe_se,"The probability that the future trend of ""FY1 EPS diffusion (up/down ratio), 1M"" will be neutral"
259,oth460_2l_m1d_1yf_spfc_se,"The probability that the future trend of ""FY1 CFPS diffusion (up/down ratio), 1M"" will be neutral"
260,oth460_2l_m1d_1yf_van_se,"The probability that the future trend of ""FY1 NAV diffusion (up/down ratio), 1M"" will be neutral"
261,oth460_2l_m1d_cer_se,"The probability that the future trend of ""Recommendation diffusion (up/down ratio), 1M"" will be neutral"
262,oth460_2l_m1d_gtl_se,"The probability that the future trend of ""Long-term growth diffusion (up/down ratio), 1M"" will be neutral"
263,oth460_2l_m1d_pt_se,"The probability that the future trend of ""Target price diffusion (up/down ratio), 1M"" will be neutral"
264,oth460_2l_m1m21_ntr,"The probability that the future trend of ""Price momentum, 12M-1M"" will be neutral"
265,oth460_2l_m1r_1yf_spb_se,"The probability that the future trend of ""FY1 BPS revision, 1M"" will be neutral"
266,oth460_2l_m1r_1yf_spd_se,"The probability that the future trend of ""FY1 DPS revision, 1M"" will be neutral"
267,oth460_2l_m1r_1yf_spe_se,"The probability that the future trend of ""FY1 EPS revision, 1M"" will be neutral"
268,oth460_2l_m1r_1yf_spfc_se,"The probability that the future trend of ""FY1 CFPS revision, 1M"" will be neutral"
269,oth460_2l_m1r_1yf_van_se,"The probability that the future trend of ""FY1 NAV revision, 1M"" will be neutral"
270,oth460_2l_m1r_cer_se,"The probability that the future trend of ""Recommendation revision, 1M"" will be neutral"
271,oth460_2l_m1r_gtl_se,"The probability that the future trend of ""Long-term growth revision, 1M"" will be neutral"
272,oth460_2l_m1r_mtn_spd_se,"The probability that the future trend of ""NTM DPS revision, 1M"" will be neutral"
273,oth460_2l_m1r_mtn_spe_se,"The probability that the future trend of ""NTM EPS revision, 1M"" will be neutral"
274,oth460_2l_m1r_mtn_spfc_se,"The probability that the future trend of ""NTM CFPS revision, 1M"" will be neutral"
275,oth460_2l_m1r_mtn_van_se,"The probability that the future trend of ""NTM NAV revision, 1M"" will be neutral"
276,oth460_2l_m1r_pt_se,"The probability that the future trend of ""Target price revision, 1M"" will be neutral"
277,oth460_2l_m3d_1yf_spb_se,"The probability that the future trend of ""FY1 BPS diffusion (up/down ratio), 3M"" will be neutral"
278,oth460_2l_m3d_1yf_spd_se,"The probability that the future trend of ""FY1 DPS diffusion (up/down ratio), 3M"" will be neutral"
279,oth460_2l_m3d_1yf_spe_se,"The probability that the future trend of ""FY1 EPS diffusion (up/down ratio), 3M"" will be neutral"
280,oth460_2l_m3d_1yf_spfc_se,"The probability that the future trend of ""FY1 CFPS diffusion (up/down ratio), 3M"" will be neutral"
281,oth460_2l_m3d_1yf_van_se,"The probability that the future trend of ""FY1 NAV diffusion (up/down ratio), 3M"" will be neutral"
282,oth460_2l_m3d_cer_se,"The probability that the future trend of ""Recommendation diffusion (up/down ratio), 3M"" will be neutral"
283,oth460_2l_m3d_gtl_se,"The probability that the future trend of ""Long-term growth diffusion (up/down ratio), 3M"" will be neutral"
284,oth460_2l_m3r_1yf_spd_se,"The probability that the future trend of ""FY1 DPS revision, 3M"" will be neutral"
285,oth460_2l_m3r_1yf_van_se,"The probability that the future trend of ""FY1 NAV revision, 3M"" will be neutral"
286,oth460_2l_m3r_mtn_spb_se,"The probability that the future trend of ""NTM BPS revision, 3M"" will be neutral"
