,id,description
29,oth460_1l_3lua,"The probability that the future trend of ""Assets Level3 (Unobservable)"" will be fall"
30,oth460_1l_3qe,"The probability that the future trend of ""12-month operating earnings per share 1 quarter ago"" will be fall"
31,oth460_1l_4dls,"The probability that the future trend of ""Long Term Debt Maturing in Year 4"" will be fall"
32,oth460_1l_4eq,"The probability that the future trend of ""Quarterly operating EPS 3 qtrs. ago "" will be fall"
33,oth460_1l_4qe,"The probability that the future trend of ""12-month operating earnings per share latest completed quarter"" will be fall"
34,oth460_1l_54dls,"The probability that the future trend of ""Long Term Debt Maturing in 4-5 Years"" will be fall"
35,oth460_1l_57_03_am,"The probability that the future trend of ""Moving average crossover, 30W-75W"" will be fall"
36,oth460_1l_5dls,"The probability that the future trend of ""Long Term Debt Maturing in Year 5"" will be fall"
37,oth460_1l_5eq,"The probability that the future trend of ""Quarterly operating EPS 2 qtrs. ago "" will be fall"
38,oth460_1l_5ge,"The probability that the future trend of ""5-year operating EPS growth rate"" will be fall"
39,oth460_1l_63_51_am,"The probability that the future trend of ""Moving average crossover, 15W-36W"" will be fall"
40,oth460_1l_6eq,"The probability that the future trend of ""Quarterly operating EPS 1 quarter ago"" will be fall"
41,oth460_1l_7eq,"The probability that the future trend of ""Quarterly operating EPS latest completed quarter "" will be fall"
42,oth460_1l_abpo,"The probability that the future trend of ""Payable/Accrued"" will be fall"
43,oth460_1l_acda,"The probability that the future trend of ""Discountinued Operations - Current Asset"" will be fall"
44,oth460_1l_acf,"The probability that the future trend of ""Foreign Exchange Income (Loss)"" will be fall"
45,oth460_1l_acr,"The probability that the future trend of ""Restructuring Costs After-tax"" will be fall"
46,oth460_1l_aeclg,"The probability that the future trend of ""Gain/Loss on Sale (Core Earnings Adjusted) After-tax"" will be fall"
47,oth460_1l_aemc,"The probability that the future trend of ""Miscellaneous Earnings Adjustment"" will be fall"
48,oth460_1l_aiec,"The probability that the future trend of ""Equity In Affiliates"" will be fall"
49,oth460_1l_alge,"The probability that the future trend of ""Loss(Gain) on Sale of Assets - Operating"" will be fall"
50,oth460_1l_amf,"The probability that the future trend of ""50 day moving average"" will be fall"
51,oth460_1l_amt,"The probability that the future trend of ""200 day moving average"" will be fall"
52,oth460_1l_apxv,"The probability that the future trend of ""Expected Return on Assets - Post-Retir."" will be fall"
53,oth460_1l_ayfv,"The probability that the future trend of ""Actuarial Gains and Losses - Foreign"" will be fall"
54,oth460_1l_b6dls,"The probability that the future trend of ""Long Term Debt Matur. in Year 6 & Beyond"" will be fall"
55,oth460_1l_bb,"The probability that the future trend of ""Bollinger Bands"" will be fall"
56,oth460_1l_bfpv,"The probability that the future trend of ""Basic EPS after Stock Based Comp. Exp."" will be fall"
57,oth460_1l_bloo,"The probability that the future trend of ""Other Liabilities"" will be fall"
58,oth460_1l_bpao,"The probability that the future trend of ""Accounts Payable"" will be fall"
59,oth460_1l_caic,"The probability that the future trend of ""Income Available to Com Excl ExtraOrd"" will be fall"
60,oth460_1l_car,"The probability that the future trend of ""Current return on assets "" will be fall"
61,oth460_1l_ccns,"The probability that the future trend of ""Net Change in Cash"" will be fall"
62,oth460_1l_cfda,"The probability that the future trend of ""Deferred Charges"" will be fall"
63,oth460_1l_cifv,"The probability that the future trend of ""Interest Cost - Foreign"" will be fall"
64,oth460_1l_cinx,"The probability that the future trend of ""Income Available to Com Incl ExtraOrd"" will be fall"
65,oth460_1l_cktscs,"The probability that the future trend of ""Sale of Common Stock (Cash Flow)"" will be fall"
66,oth460_1l_csfv,"The probability that the future trend of ""Service Cost - Foreign"" will be fall"
67,oth460_1l_cspv,"The probability that the future trend of ""Service Cost - Post-Retirement"" will be fall"
68,oth460_1l_csxv,"The probability that the future trend of ""Prior Service Cost - Post-Retirement"" will be fall"
69,oth460_1l_ctdl,"The probability that the future trend of ""Deferred Income Tax - Current Liability"" will be fall"
70,oth460_1l_ctdv,"The probability that the future trend of ""Deferred Tax - Total"" will be fall"
71,oth460_1l_ctxv,"The probability that the future trend of ""Transition Costs - Post-Retirement"" will be fall"
72,oth460_1l_d12ntr,"The probability that the future trend of ""Total return, past 1M"" will be fall"
73,oth460_1l_d36ntr,"The probability that the future trend of ""3-month total return"" will be fall"
74,oth460_1l_dcr,"The probability that the future trend of ""Restructuring Costs Diluted EPS Effect"" will be fall"
75,oth460_1l_dcsv,"The probability that the future trend of ""Service Cost - Domestic"" will be fall"
76,oth460_1l_ddrv,"The probability that the future trend of ""Discount Rate - Domestic"" will be fall"
77,oth460_1l_declg,"The probability that the future trend of ""Gain/Loss on Sale (Core Earnings Adjusted) Diluted EPS"" will be fall"
78,oth460_1l_decps,"The probability that the future trend of ""S&P Core Earnings EPS Diluted"" will be fall"
79,oth460_1l_dfpv,"The probability that the future trend of ""Diluted EPS after Stock Based Comp. Exp."" will be fall"
80,oth460_1l_dlts,"The probability that the future trend of ""Total Debt"" will be fall"
81,oth460_1l_dltv,"The probability that the future trend of ""Total Long Term Debt, Supplemental"" will be fall"
82,oth460_1l_dtcv,"The probability that the future trend of ""Current Tax - Domestic"" will be fall"
83,oth460_1l_dtdv,"The probability that the future trend of ""Deferred Tax - Domestic"" will be fall"
84,oth460_1l_dte,"The probability that the future trend of ""Trend Direction"" will be fall"
85,oth460_1l_eaca,"The probability that the future trend of ""Cash & Equivalents"" will be fall"
86,oth460_1l_ecns,"The probability that the future trend of ""Net Cash - Ending Balance"" will be fall"
87,oth460_1l_eiuv,"The probability that the future trend of ""Other Unusual Expense (Income), Suppl."" will be fall"
88,oth460_1l_ektsc,"The probability that the future trend of ""Common Stock Equivalents - Dollar Savings"" will be fall"
89,oth460_1l_enc,"The probability that the future trend of ""Current/normal earnings ratio"" will be fall"
90,oth460_1l_eprv,"The probability that the future trend of ""Post-Retirement Plan Expense"" will be fall"
91,oth460_1l_eptv,"The probability that the future trend of ""Total Pension Expense"" will be fall"
92,oth460_1l_epxv,"The probability that the future trend of ""Other Post-Retirement, Net"" will be fall"
93,oth460_1l_er,"The probability that the future trend of ""Retained Earnings"" will be fall"
94,oth460_1l_fbbs,"The probability that the future trend of ""Basic EPS Excluding Extraordinary Items"" will be fall"
95,oth460_1l_fbds,"The probability that the future trend of ""Diluted EPS Excluding ExtraOrd Items"" will be fall"
96,oth460_1l_fcdv,"The probability that the future trend of ""Defined Contribution Expense - Foreign"" will be fall"
97,oth460_1l_fcii,"The probability that the future trend of ""Other Investing Cash Flow"" will be fall"
98,oth460_1l_fcnvi,"The probability that the future trend of ""Investing Activities Net Cash Flow"" will be fall"
99,oth460_1l_fcpv,"The probability that the future trend of ""Other Pension, Net - Foreign"" will be fall"
100,oth460_1l_fgp,"The probability that the future trend of ""Five year annualized price gain/loss (%)"" will be fall"
101,oth460_1l_fmc,"The probability that the future trend of ""Chaikin Money Flow"" will be fall"
102,oth460_1l_ftcv,"The probability that the future trend of ""Current Tax - Foreign"" will be fall"
103,oth460_1l_gdh,"The probability that the future trend of ""5 yr. dividend growth rate"" will be fall"
104,oth460_1l_geh,"The probability that the future trend of ""5 yr. EPS growth rate "" will be fall"
105,oth460_1l_ghc_qe_td_tl,"The probability that the future trend of ""YoY change in long-term debt/common equity"" will be fall"
106,oth460_1l_gsh,"The probability that the future trend of ""5 yr. sales growth rate "" will be fall"
107,oth460_1l_hcvni,"The probability that the future trend of ""Inventory Decrease (Increase)"" will be fall"
108,oth460_1l_hsca,"The probability that the future trend of ""Cash"" will be fall"
109,oth460_1l_iabs,"The probability that the future trend of ""Basic EPS Including Extraordinary Items"" will be fall"
110,oth460_1l_iads,"The probability that the future trend of ""Diluted EPS Including ExtraOrd Items"" will be fall"
111,oth460_1l_icc,"The probability that the future trend of ""Commodity Channel Index"" will be fall"
112,oth460_1l_ifm,"The probability that the future trend of ""Money Flow Index"" will be fall"
113,oth460_1l_ifpv,"The probability that the future trend of ""Net Income after Stock Based Comp. Exp."" will be fall"
114,oth460_1l_ifspe,"The probability that the future trend of ""Earnings Per Share (Diluted) - Including Extraordinary items"" will be fall"
115,oth460_1l_im,"The probability that the future trend of ""Mass Index"" will be fall"
116,oth460_1l_inds,"The probability that the future trend of ""Diluted Net Income"" will be fall"
117,oth460_1l_ip,"The probability that the future trend of ""Force Index"" will be fall"
118,oth460_1l_ipon,"The probability that the future trend of ""Nonoperating Income (Expense)"" will be fall"
119,oth460_1l_ips,"The probability that the future trend of ""Special Items"" will be fall"
120,oth460_1l_ipspe,"The probability that the future trend of ""Earnings Per Share (Basic) Including Extraordinary Items"" will be fall"
121,oth460_1l_iscs,"The probability that the future trend of ""Cash and Short Term Investments"" will be fall"
122,oth460_1l_ist,"The probability that the future trend of ""True Strength Index"" will be fall"
123,oth460_1l_ists,"The probability that the future trend of ""Total Special Items"" will be fall"
124,oth460_1l_itpv,"The probability that the future trend of ""Normalized Income Before Taxes"" will be fall"
125,oth460_1l_iucs,"The probability that the future trend of ""Total Current Assets less Inventory"" will be fall"
126,oth460_1l_iv,"The probability that the future trend of ""Vortex Indicator"" will be fall"
127,oth460_1l_ivn,"The probability that the future trend of ""Negative Volume Index"" will be fall"
128,oth460_1l_ixts,"The probability that the future trend of ""Total Extraordinary Items"" will be fall"
129,oth460_1l_laoo,"The probability that the future trend of ""Other Assets & Liabilities, Net"" will be fall"
130,oth460_1l_lcdl,"The probability that the future trend of ""Discontinued Operations - Curr Liability"" will be fall"
131,oth460_1l_lda,"The probability that the future trend of ""Accumulation Distribution Line"" will be fall"
132,oth460_1l_ldav,"The probability that the future trend of ""Deferred Revenue - Long Term"" will be fall"
133,oth460_1l_ltcv,"The probability that the future trend of ""Current Tax - Local"" will be fall"
134,oth460_1l_ltdv,"The probability that the future trend of ""Deferred Tax - Local"" will be fall"
135,oth460_1l_ltio,"The probability that the future trend of ""Inventories"" will be fall"
136,oth460_1l_m1m21_ntr,"The probability that the future trend of ""Price momentum, 12M-1M"" will be fall"
137,oth460_1l_m1r_1yf_spb_se,"The probability that the future trend of ""FY1 BPS revision, 1M"" will be fall"
138,oth460_1l_m1r_1yf_spd_se,"The probability that the future trend of ""FY1 DPS revision, 1M"" will be fall"
139,oth460_1l_m1r_1yf_spe_se,"The probability that the future trend of ""FY1 EPS revision, 1M"" will be fall"
140,oth460_1l_m1r_1yf_spfc_se,"The probability that the future trend of ""FY1 CFPS revision, 1M"" will be fall"
141,oth460_1l_m1r_1yf_van_se,"The probability that the future trend of ""FY1 NAV revision, 1M"" will be fall"
142,oth460_1l_m1r_cer_se,"The probability that the future trend of ""Recommendation revision, 1M"" will be fall"
143,oth460_1l_m1r_gtl_se,"The probability that the future trend of ""Long-term growth revision, 1M"" will be fall"
144,oth460_1l_m1r_mtn_spd_se,"The probability that the future trend of ""NTM DPS revision, 1M"" will be fall"
145,oth460_1l_m1r_mtn_spe_se,"The probability that the future trend of ""NTM EPS revision, 1M"" will be fall"
146,oth460_1l_m1r_mtn_spfc_se,"The probability that the future trend of ""NTM CFPS revision, 1M"" will be fall"
147,oth460_1l_m1r_mtn_van_se,"The probability that the future trend of ""NTM NAV revision, 1M"" will be fall"
148,oth460_1l_m1r_pt_se,"The probability that the future trend of ""Target price revision, 1M"" will be fall"
149,oth460_1l_m3d_1yf_spb_se,"The probability that the future trend of ""FY1 BPS diffusion (up/down ratio), 3M"" will be fall"
150,oth460_1l_m3d_1yf_spd_se,"The probability that the future trend of ""FY1 DPS diffusion (up/down ratio), 3M"" will be fall"
151,oth460_1l_m3d_1yf_spe_se,"The probability that the future trend of ""FY1 EPS diffusion (up/down ratio), 3M"" will be fall"
152,oth460_1l_m3d_1yf_spfc_se,"The probability that the future trend of ""FY1 CFPS diffusion (up/down ratio), 3M"" will be fall"
153,oth460_1l_m3d_1yf_van_se,"The probability that the future trend of ""FY1 NAV diffusion (up/down ratio), 3M"" will be fall"
154,oth460_1l_m3d_cer_se,"The probability that the future trend of ""Recommendation diffusion (up/down ratio), 3M"" will be fall"
155,oth460_1l_m3d_gtl_se,"The probability that the future trend of ""Long-term growth diffusion (up/down ratio), 3M"" will be fall"
156,oth460_1l_m3r_1yf_spb_se,"The probability that the future trend of ""FY1 BPS revision, 3M"" will be fall"
157,oth460_1l_m3r_1yf_spd_se,"The probability that the future trend of ""FY1 DPS revision, 3M"" will be fall"
158,oth460_1l_m3r_1yf_spe_se,"The probability that the future trend of ""FY1 EPS revision, 3M"" will be fall"
159,oth460_1l_m3r_1yf_spfc_se,"The probability that the future trend of ""FY1 CFPS revision, 3M"" will be fall"
160,oth460_1l_m3r_1yf_van_se,"The probability that the future trend of ""FY1 NAV revision, 3M"" will be fall"
161,oth460_1l_m3r_cer_se,"The probability that the future trend of ""Recommendation revision, 3M"" will be fall"
162,oth460_1l_m3r_gtl_se,"The probability that the future trend of ""Long-term growth revision, 3M"" will be fall"
163,oth460_1l_m3r_mtn_spb_se,"The probability that the future trend of ""NTM BPS revision, 3M"" will be fall"
164,oth460_1l_m3r_pt_se,"The probability that the future trend of ""Target price revision, 3M"" will be fall"
165,oth460_1l_mpns,"The probability that the future trend of ""Net Profit Margin"" will be fall"
166,oth460_1l_mtps,"The probability that the future trend of ""Pretax Margin"" will be fall"
167,oth460_1l_ngp,"The probability that the future trend of ""1 month price change (%)"" will be fall"
168,oth460_1l_niie,"The probability that the future trend of ""Interest Income - Operating"" will be fall"
169,oth460_1l_niis,"The probability that the future trend of ""Interest/Invest Income - Non-Operating"" will be fall"
170,oth460_1l_nscf,"The probability that the future trend of ""Common Stock, Net"" will be fall"
171,oth460_1l_nspf,"The probability that the future trend of ""Preferred Stock, Net"" will be fall"
172,oth460_1l_ntiv,"The probability that the future trend of ""Inc Tax Ex Impact of Sp Items"" will be fall"
173,oth460_1l_oc,"The probability that the future trend of ""Chaikin Oscillator"" will be fall"
174,oth460_1l_od,"The probability that the future trend of ""Discontinued Operations"" will be fall"
175,oth460_1l_odrv,"The probability that the future trend of ""Expected Rate of Return - Domestic"" will be fall"
176,oth460_1l_oiis,"The probability that the future trend of ""Interest/Investment Income - Operating"" will be fall"
177,oth460_1l_olcl,"The probability that the future trend of ""Capital Lease Obligations"" will be fall"
178,oth460_1l_ompd,"The probability that the future trend of ""DecisionPoint Price Momentum Oscillator"" will be fall"
179,oth460_1l_one,"The probability that the future trend of ""Normal 12 mo. earnings/share "" will be fall"
180,oth460_1l_opd,"The probability that the future trend of ""Detrended Price Oscillator"" will be fall"
181,oth460_1l_opp,"The probability that the future trend of ""percentage price oscillator"" will be fall"
182,oth460_1l_optq,"The probability that the future trend of ""Total Preferred Shares Outstanding"" will be fall"
183,oth460_1l_opxv,"The probability that the future trend of ""Other Pension, Net - Domestic"" will be fall"
184,oth460_1l_os,"The probability that the future trend of ""Stochastic Oscillator"" will be fall"
185,oth460_1l_ovp,"The probability that the future trend of ""Percentage Volume Oscillator"" will be fall"
186,oth460_1l_pcr,"The probability that the future trend of ""Restructuring Costs Pretax"" will be fall"
187,oth460_1l_pcsv,"The probability that the future trend of ""Stock-Based Compensation, Supplemental"" will be fall"
188,oth460_1l_pme,"The probability that the future trend of ""# of employees"" will be fall"
189,oth460_1l_ppdv,"The probability that the future trend of ""Domestic Pension Plan Expense"" will be fall"
190,oth460_1l_ppfv,"The probability that the future trend of ""Foreign Pension Plan Expense"" will be fall"
191,oth460_1l_ppgs,"The probability that the future trend of ""Gross Margin"" will be fall"
192,oth460_1l_ptfv,"The probability that the future trend of ""Prior Service Cost - Foreign"" will be fall"
193,oth460_1l_pvd,"The probability that the future trend of ""Dividends - Preferred/Preference"" will be fall"
194,oth460_1l_pxtl,"The probability that the future trend of ""Income Taxes Payable"" will be fall"
195,oth460_1l_pxto,"The probability that the future trend of ""Taxes Payable"" will be fall"
196,oth460_1l_q3lul,"The probability that the future trend of ""Liabilities Level3 (Unobservable)"" will be fall"
197,oth460_1l_qacf,"The probability that the future trend of ""Foreign Exchange Income (Loss)"" will be fall"
198,oth460_1l_qacr,"The probability that the future trend of ""Restructuring Cost After-tax"" will be fall"
199,oth460_1l_qadw,"The probability that the future trend of ""Writedowns After-tax"" will be fall"
200,oth460_1l_qaeclg,"The probability that the future trend of ""Gain/Loss on Sale (Core Earnings Adjusted) After-tax"" will be fall"
201,oth460_1l_qailwdg,"The probability that the future trend of ""Impairment of Goodwill After-tax"" will be fall"
202,oth460_1l_qalg,"The probability that the future trend of ""Gain/Loss After-Tax"" will be fall"
203,oth460_1l_qaoips,"The probability that the future trend of ""Other Special Items After-tax"" will be fall"
204,oth460_1l_qaqa,"The probability that the future trend of ""Acquisition/Merger After-Tax"" will be fall"
205,oth460_1l_qarcrp,"The probability that the future trend of ""Repurchase Price - Average per share Quarter"" will be fall"
206,oth460_1l_qbi,"The probability that the future trend of ""Income Before Extraordinary Items"" will be fall"
207,oth460_1l_qcna,"The probability that the future trend of ""Non-Current Assets - Total"" will be fall"
208,oth460_1l_qdcr,"The probability that the future trend of ""Restructuring Cost Diluted EPS Effect"" will be fall"
209,oth460_1l_qdeclg,"The probability that the future trend of ""Gain/Loss on Sale (Core Earnings Adjusted) Diluted EPS"" will be fall"
210,oth460_1l_qdh,"The probability that the future trend of ""3-month change (%) in indicated annual dividend"" will be fall"
211,oth460_1l_qeh,"The probability that the future trend of ""1-qtr EPS growth equal to the percentage change in latest quarters operating earning per share versus same quarter last year"" will be fall"
212,oth460_1l_qektsc,"The probability that the future trend of ""Common Stock Equivalents Dollar Savings"" will be fall"
213,oth460_1l_qer,"The probability that the future trend of ""Retained Earnings"" will be fall"
214,oth460_1l_qic,"The probability that the future trend of ""Comprehensive Income - Total"" will be fall"
215,oth460_1l_qidxt,"The probability that the future trend of ""Income Taxes - Deferred"" will be fall"
216,oth460_1l_qifspe,"The probability that the future trend of ""Earnings Per Share (Diluted) Including Extraordinary Items"" will be fall"
217,oth460_1l_qiim,"The probability that the future trend of ""Noncontrolling Interest (Income Account)"" will be fall"
218,oth460_1l_qiimbi,"The probability that the future trend of ""Income before Extraordinary Items and Noncontrolling Interests"" will be fall"
219,oth460_1l_qip,"The probability that the future trend of ""Pretax Income"" will be fall"
220,oth460_1l_qipon,"The probability that the future trend of ""Non-Operating Income (Expense) - Total"" will be fall"
221,oth460_1l_qipou,"The probability that the future trend of ""Operating Income - Total - Utility"" will be fall"
222,oth460_1l_qips,"The probability that the future trend of ""Special Items"" will be fall"
223,oth460_1l_qipspe,"The probability that the future trend of ""Earnings Per Share (Basic) Including Extraordinary Items"" will be fall"
224,oth460_1l_qipsu,"The probability that the future trend of ""Special Items - Utility"" will be fall"
225,oth460_1l_qmocbi,"The probability that the future trend of ""Income Before Extraordinary Items Available for Common"" will be fall"
226,oth460_1l_qockts,"The probability that the future trend of ""Stock Compensation Expense"" will be fall"
227,oth460_1l_qocn,"The probability that the future trend of ""Net Charge-Offs"" will be fall"
228,oth460_1l_qod,"The probability that the future trend of ""Discontinued Operations"" will be fall"
229,oth460_1l_qpaicnp,"The probability that the future trend of ""Core Pension Interest Adjustment After-tax Preliminary"" will be fall"
230,oth460_1l_qpcr,"The probability that the future trend of ""Restructuring Cost Pretax"" will be fall"
231,oth460_1l_qpdw,"The probability that the future trend of ""Writedowns Pretax"" will be fall"
232,oth460_1l_qpetd,"The probability that the future trend of ""Extinguishment of Debt Pretax"" will be fall"
233,oth460_1l_qplg,"The probability that the future trend of ""Gain/Loss Pretax"" will be fall"
234,oth460_1l_qpoips,"The probability that the future trend of ""Other Special Items Pretax"" will be fall"
235,oth460_1l_qppicnp,"The probability that the future trend of ""Core Pension Interest Adjustment Pretax Preliminary"" will be fall"
236,oth460_1l_qpqa,"The probability that the future trend of ""Acquisition/Merger Pretax"" will be fall"
237,oth460_1l_qpspeicnp,"The probability that the future trend of ""Core Pension Interest Adjustment Basic EPS Effect Preliminary"" will be fall"
238,oth460_1l_qsh,"The probability that the future trend of ""1-qtr sales growth equal to the percentage change in latest quarter sales revenue versus same quarter last year"" will be fall"
239,oth460_1l_qtlrd,"The probability that the future trend of ""Deferred Revenue - Long-term"" will be fall"
240,oth460_1l_qtxt,"The probability that the future trend of ""Income Taxes - Total"" will be fall"
241,oth460_1l_qtxtrn,"The probability that the future trend of ""Nonrecurring Income Taxes - After-tax"" will be fall"
242,oth460_1l_qxfspe,"The probability that the future trend of ""Earnings Per Share (Diluted) Excluding Extraordinary items"" will be fall"
243,oth460_1l_qxpspe,"The probability that the future trend of ""Earnings Per Share (Basic) Excluding Extraordinary Items"" will be fall"
244,oth460_1l_qxspeo,"The probability that the future trend of ""Earnings Per Share Diluted from Operations"" will be fall"
245,oth460_1l_rcao,"The probability that the future trend of ""Accounts Receivable"" will be fall"
246,oth460_1l_rcdv,"The probability that the future trend of ""Defined Contribution Expense Retirement"" will be fall"
247,oth460_1l_rds,"The probability that the future trend of ""R&D as a percent of sales"" will be fall"
248,oth460_1l_rg_ac,"The probability that the future trend of ""Growth in current assets"" will be fall"
249,oth460_1l_rg_lt,"The probability that the future trend of ""Growth in total liabilities"" will be fall"
250,oth460_1l_rpts,"The probability that the future trend of ""Total Plan Other Expense"" will be fall"
251,oth460_1l_rta,"The probability that the future trend of ""Average True Range"" will be fall"
252,oth460_1l_rtdv,"The probability that the future trend of ""Deferred Tax - Total"" will be fall"
253,oth460_1l_rtxv,"The probability that the future trend of ""Transition Costs - Domestic"" will be fall"
254,oth460_1l_rw,"The probability that the future trend of ""Williams %R"" will be fall"
255,oth460_1l_rxfv,"The probability that the future trend of ""Expected Return on Assets - Foreign"" will be fall"
256,oth460_1l_saie,"The probability that the future trend of ""Impairment-Assets Held for Sale"" will be fall"
257,oth460_1l_saoo,"The probability that the future trend of ""Other Assets"" will be fall"
258,oth460_1l_scxv,"The probability that the future trend of ""Curtailments & Settlements - Post-Retir."" will be fall"
259,oth460_1l_sedv,"The probability that the future trend of ""Diluted Normalized EPS"" will be fall"
260,oth460_1l_serv,"The probability that the future trend of ""Restructuring Charge, Supplemental"" will be fall"
261,oth460_1l_spc,"The probability that the future trend of ""Current profit margin on sales "" will be fall"
262,oth460_1l_spe_rtni_rg,"The probability that the future trend of ""Historical YoY interim EPS growth"" will be fall"
263,oth460_1l_spe_rtnie_rg,"The probability that the future trend of ""YoY expected interim EPS growth"" will be fall"
264,oth460_1l_speicnp,"The probability that the future trend of ""Core Pension Interest Adjustment Basic EPS Effect"" will be fall"
265,oth460_1l_spfc_rtni_rg,"The probability that the future trend of ""Historical YoY interim CFPS growth"" will be fall"
266,oth460_1l_sptv,"The probability that the future trend of ""Prior Service Cost - Domestic"" will be fall"
267,oth460_1l_srps,"The probability that the future trend of ""Preferred Stock - Non Redeemable, Net"" will be fall"
268,oth460_1l_sspf,"The probability that the future trend of ""Issuance (Retirement) of Stock, Net"" will be fall"
269,oth460_1l_tait,"The probability that the future trend of ""Net Income After Taxes"" will be fall"
270,oth460_1l_tbie,"The probability that the future trend of ""Net Income Before Taxes"" will be fall"
271,oth460_1l_tcxv,"The probability that the future trend of ""Curtailments & Settlements - Domestic"" will be fall"
272,oth460_1l_tpv,"The probability that the future trend of ""Volume Price Trend"" will be fall"
273,oth460_1l_txt,"The probability that the future trend of ""Income Taxes - Total"" will be fall"
274,oth460_1l_uaie,"The probability that the future trend of ""Impairment-Assets Held for Use"" will be fall"
275,oth460_1l_uce,"The probability that the future trend of ""Current 12 mo. earnings/share"" will be fall"
276,oth460_1l_vbo,"The probability that the future trend of ""On Balance Volume"" will be fall"
277,oth460_1l_vlc,"The probability that the future trend of ""Close Location Value"" will be fall"
278,oth460_1l_vme,"The probability that the future trend of ""Ease of Movement"" will be fall"
279,oth460_1l_vnie,"The probability that the future trend of ""Investment Income - Operating"" will be fall"
280,oth460_1l_wgp,"The probability that the future trend of ""1-week price change (%)"" will be fall"
281,oth460_1l_xeao,"The probability that the future trend of ""Accrued Expenses"" will be fall"
282,oth460_1l_xeie,"The probability that the future trend of ""Interest Expense - Operating"" will be fall"
283,oth460_1l_xfspe,"The probability that the future trend of ""Earnings Per Share (Diluted) - Excluding Extraordinary items"" will be fall"
284,oth460_1l_xpspe,"The probability that the future trend of ""Earnings Per Share (Basic) Excluding Extraordinary Items"" will be fall"
285,oth460_1l_ydh,"The probability that the future trend of ""1-year change (%) in indicated annual dividend"" will be fall"
286,oth460_1l_yppo,"The probability that the future trend of ""Prepaid Expenses"" will be fall"
287,oth460_1l_ysh,"The probability that the future trend of ""1-year change in 12- month sales"" will be fall"
288,oth460_2_xgb_dl8_d1_1l_qhc,"The probability that the future trend of ""Cash"" will be fall"
289,oth460_2_xgb_dl8_d1_1l_qigu,"The probability that the future trend of ""Gross Income (Income Before Interest Charges)"" will be fall"
