,id,description
52,fnd7_ointfund_qnptni,Quarterly fundamental item : Interest Paid - Net (Statement of Cash Flows)
53,fnd7_ointfund_qoa,Quarterly fundamental item : Other Assets
54,fnd7_ointfund_qoaif,Quarterly fundamental item : Financing Activities -> Other (Statement of Cash Flows)
55,fnd7_ointfund_qoca,Quarterly fundamental item : Current Assets -> Other -> Total
56,fnd7_ointfund_qocavi,Quarterly fundamental item : Investing Activities -> Other (Statement of Cash Flows)
57,fnd7_ointfund_qocl,Quarterly fundamental item : Other Current Liabilities
58,fnd7_ointfund_qohsc,Quarterly fundamental item : Common shares outstanding
59,fnd7_ointfund_qol,Quarterly fundamental item : Other liabilities
60,fnd7_ointfund_qopof,Quarterly fundamental item : Funds From Operations -> Other (Statement of Cash Flows)
61,fnd7_ointfund_qpa,Quarterly fundamental item : Accounts payable
62,fnd7_ointfund_qpd,Quarterly fundamental item : Total depreciation and amortization
63,fnd7_ointfund_qpdbio,Quarterly fundamental item : Operating Income Before Depreciation
64,fnd7_ointfund_qpja,Quarterly fundamental item : Cumulative Adjustment Factor at Pay Date
65,fnd7_ointfund_qpspvd,Quarterly fundamental item : Dividends per Share by Payable Date
66,fnd7_ointfund_qpxt,Quarterly fundamental item : Income taxes payable
67,fnd7_ointfund_qqec,Quarterly fundamental item : Total Common equity
68,fnd7_ointfund_qqes,Quarterly fundamental item : Total Parent Stockholders' Equity
69,fnd7_ointfund_qqet,Quarterly fundamental item : Total stockholder's equity
70,fnd7_ointfund_qrphsc,Quarterly fundamental item : Common Shares Used to Calculate Earnings per Share (Basic)
71,fnd7_ointfund_qrtld,Quarterly fundamental item : Long-Term Debt -> Reduction (Statement of Cash Flows)
72,fnd7_ointfund_qsgoc,Quarterly fundamental item : Cost of Goods sold
73,fnd7_ointfund_qsitld,Quarterly fundamental item : Long-Term Debt -> Issuance (Statement of Cash Flows)
74,fnd7_ointfund_qspac,Quarterly fundamental item : Capital Surplus
75,fnd7_ointfund_qspepo,Quarterly fundamental item : Earnings Per Share from Operations
76,fnd7_ointfund_qta,Quarterly fundamental item : Assets -> Total/Liabilities and Stockholders' Equity -> Total
77,fnd7_ointfund_qtbim,Quarterly fundamental item : Noncontrolling Interests -> Total
78,fnd7_ointfund_qtca,Quarterly fundamental item : Total Current assets
79,fnd7_ointfund_qtcapd,"Quarterly fundamental item : Depreciation, Depletion, and Amortization (Accumulated) (Balance Sheet)"
80,fnd7_ointfund_qtcer,Quarterly fundamental item : Total Receivables
81,fnd7_ointfund_qtcl,Quarterly fundamental item : Total Current Liabilities
82,fnd7_ointfund_qtgepp,"Quarterly fundamental item : Property, Plant, and Equipment -> Total (Gross)"
83,fnd7_ointfund_qtl,Quarterly fundamental item : Total liabilities
84,fnd7_ointfund_qtnepp,"Quarterly fundamental item : Property, Plant, and Equipment - Total (Net)"
85,fnd7_ointfund_qtnix,Quarterly fundamental item : Interest expense
86,fnd7_ointfund_qtpaci,Quarterly fundamental item : Total invested capital
87,fnd7_ointfund_qttld,Quarterly fundamental item : Total Long term debt
88,fnd7_ointfund_qtvni,Quarterly fundamental item : Total inventory
89,fnd7_ointfund_qtxt,Quarterly fundamental item : Total Income Taxes
90,fnd7_ointfund_qvalid,Quarterly fundamental item : Dilution Available -> Excluding Extraordinary Items
91,fnd7_ointfund_qvd,Quarterly fundamental item : Cash Dividends (Statement of Cash Flows)
92,fnd7_ointfund_qvipps,"Quarterly fundamental item : Sale of Property, Plant, and Equipment and Sale of Investments - Loss (Gain) (Statement of Cash Flows)"
93,fnd7_ointfund_qvis,Quarterly fundamental item : Sale of Investments (Statement of Cash Flows)
94,fnd7_ointfund_qxeja,Quarterly fundamental item : Adjustment Factor (Company) -> Cumulative by Ex-Date
95,fnd7_ointfund_qxfspe,Quarterly fundamental item : Earnings per Share (Diluted) - Excluding Extraordinary Items
96,fnd7_ointfund_qxpac,Quarterly fundamental item : Capital Expenditures (Statement of Cash Flows)
97,fnd7_ointfund_qxpspe,Quarterly fundamental item : Earnings per Share (Basic) - Excluding Extraordinary Items
98,fnd7_ointfund_qxspeo,Quarterly fundamental item : Earnings Per Share  - Diluted -  from Operations
99,fnd7_ointfund_qxspvd,Quarterly fundamental item : Dividends per Share by ExDate (Gross)
100,fnd7_ointfund_r21fpeo,Quarterly fundamental item : Earnings Per Share  -> Diluted ->  from Operations -> 12 Months Moving (unrestated)
101,fnd7_ointfund_r21speo,Quarterly fundamental item : Earnings Per Share from Operations -> 12 Months Moving (unrestated)
102,fnd7_ointfund_rq21hsc,Quarterly fundamental item : Common Shares Used to Calculate Earnings Per Share -> 12 Months Moving (unrestated)
103,fnd7_ointfund_rqelas,Quarterly fundamental item : Net sales (unrestated)
104,fnd7_ointfund_rqer,Quarterly fundamental item : Retained earnings (unrestated)
105,fnd7_ointfund_rqoa,Quarterly fundamental item : Other assets(unrestated)
106,fnd7_ointfund_rqpdbio,Quarterly fundamental item : Operating Income Before Depreciation (unrestated)
107,fnd7_ointfund_rqqec,Quarterly fundamental item : Total common equity (unrestated)
108,fnd7_ointfund_rqqes,Quarterly fundamental item : Total Parent Stockholders' Equity (unrestated)
109,fnd7_ointfund_rqsgoc,Quarterly fundamental item : Cost of Goods sold (unrestated)
110,fnd7_ointfund_rqspac,Quarterly fundamental item : Capital surplus (unrestated)
111,fnd7_ointfund_rqta,Quarterly fundamental item : Assets - Total/Liabilities and Stockholders' Equity - Total (unrestated)
112,fnd7_ointfund_rqtca,Quarterly fundamental item : Total Current Assets (unrestated)
113,fnd7_ointfund_rqtl,Quarterly fundamental item : Total liabilities (unrestated)
114,fnd7_ointfund_rqtpaci,Quarterly fundamental item : Total invested capital (unrestated)
115,fnd7_ointfundfn_fqsgoc,Quarterly footnote information : Cost of goods sold (second file)
116,fnd7_ointfundfn_fqspepo,Quarterly footnote information : Earnings per share from operations (second file)
117,fnd7_ointfundfn_fqta,Quarterly footnote information : Total assets (second file)
118,fnd7_ointfundfn_fqtnix,Quarterly footnote information : Interest expense (second file)
119,fnd7_ointhstfund_h21fpeo,Historical Quarterly footnote information :  Earnings Per Share - Diluted - from Operations - 12 months moving (second file)
120,fnd7_ointhstfund_h21speo,Historical Quarterly footnote information : Earnings per Share from Operations -> 12 Months Moving (second file)
121,fnd7_ointhstfund_hq21hsc,Historical Quarterly footnote information : Common Shares Used to Calculate Earnings per Share -> 12-Months Moving (second file)
122,fnd7_ointhstfund_hqagsx,"Historical Quarterly footnote information : Selling, General, and Administrative Expense (second file)"
123,fnd7_ointhstfund_hqelas,Historical Quarterly footnote information : Net Sales (second file)
124,fnd7_ointhstfund_hqer,Historical Quarterly footnote information : Retained Earnings (second file)
125,fnd7_ointhstfund_hqipon,Historical Quarterly footnote information : Nonoperating Income (Expense) (second file)
126,fnd7_ointhstfund_hqoa,Historical Quarterly footnote information : Other Assets (second file)
127,fnd7_ointhstfund_hqpdbio,Historical Quarterly footnote information : Operating Income Before Depreciation (second file)
128,fnd7_ointhstfund_hqqec,Historical Quarterly footnote information : Total Common equity (second file)
129,fnd7_ointhstfund_hqqes,Historical Quarterly footnote information : Total  Parent Stockholder's equity (second file)
130,fnd7_ointhstfund_hqsgoc,Historical Quarterly footnote information : Cost of Goods Sold (second file)
131,fnd7_ointhstfund_hqspac,Historical Quarterly footnote information : Capital Surplus (second file)
132,fnd7_ointhstfund_hqspepo,Historical Quarterly footnote information : Earnings per Share from Operations (second file)
133,fnd7_ointhstfund_hqta,Historical Quarterly footnote information : Total Gross Assets (Liabilities + Stockholder's Equity) (second file)
134,fnd7_ointhstfund_hqtca,Historical Quarterly footnote information : Total Current Assets (second file)
135,fnd7_ointhstfund_hqtl,Historical Quarterly footnote information : Total Liabilities (includes long term debt + deferred credits as well) (second file)
136,fnd7_ointhstfund_hqtpaci,Historical Quarterly footnote information : Total Invested Capital (second file)
137,fnd7_ointhstfund_hqxspeo,Historical Quarterly footnote information Earnings Per Share  - Diluted -  from Operations  (second file)
138,fnd7_ointhstfundfn_hfqohsc,Historical Quarterly footnote information : Common shares outstanding (second file)
139,fnd7_ointhstfundfn_hfqspepo,Historical Quarterly footnote information : Earnings per share from operations (second file)
