,id,description
41,fnd65_allcap_sedol_cashratio,It is defined as the most recently reported quarterly cash & equivalents divided by current liabilities.
42,fnd65_allcap_sedol_cashsale,It is defined as the average cash & equivalents in the trailing 12-month divided by the trailing 12-month sales.
43,fnd65_allcap_sedol_cashsev,It is defined as the total cash & equivalents divided by the sum of the market value of common equity and book value of long-term debt.
44,fnd65_allcap_sedol_ccacw,It equals to: Increase in Accounts Receivables + Increase in Inventory + Decrease in Accounts Payable and Accrued Liabilities + Decrease in Accrued Income Taxes + Increase (Decrease) in Asssets (Liabilities).
45,fnd65_allcap_sedol_ceroe,It is defined as the trailing 12-month funds from operations divided by the average of current and previous year equity value.
46,fnd65_allcap_sedol_cfita,It is defined as the trailing 12-month cash flow from the investing portion of the cash flow statement divided by the last 4 quarters average total assets
47,fnd65_allcap_sedol_cfleverage,It is defined as the total liabilities divided by the trailing 12-month operating cash flow.
48,fnd65_allcap_sedol_cfroi,"It is defined as the trailing 12-month cash flow divided by the average invested capital in the same period. Invested capital equals the sum of common equity,long-term debt,minority interest and preferred stock."
49,fnd65_allcap_sedol_cg3yroic,"It is defined as the 3 year geometric growth rate of return on invested capital. Where return on invested capital equals the trailing 12-month net income and interest expenses divided by the average reported invested capital. Invested capitals is equal to the sum of common equity, long-term debt, minority interest and preferred stock."
50,fnd65_allcap_sedol_cg3ysales,It is defined as the geometric growth rate of the trailing 12-month sales per share in the last 12 quarters.
51,fnd65_allcap_sedol_chg12mtotdebt,"It is defined as the 12 month relative change in total debt, where total debt is the sum of long-term and short-term debt."
52,fnd65_allcap_sedol_chg3ycfast,It is defined as the most recently reported trailing 12-month operating cash flow minus 12-quarter ago comparable trailing 12-month cash flow scaled by the average total assets in the same period.
53,fnd65_allcap_sedol_chg3yepsast,It is defined as the the trailing 12-month earnings per share before extra items (EPS) minus the EPS 12-quarters ago deflated by the average total assets per share.
54,fnd65_allcap_sedol_chg3yepsp,It is defined as the difference between the the trailing 12-month earnings per share and that of 12-quarters ago for a stock divided by its rading price.
55,fnd65_allcap_sedol_chg3yfcfast,It is defined as the the trailing 12-month free cash flow minus 12-quarters ago trailing 12-month free cash flow divided by the average total assets.
56,fnd65_allcap_sedol_chg3yocfast,It is defined as the most recently reported trailing 12-month operating cash flow (OCF) minus the OCF 12-quarters ago deflated by the average total assets.
57,fnd65_allcap_sedol_chg6malpha18m,"It is defined as the 6-month change in a stock's 18-month alpha, which equals the intercept from the regression of a stock price's monthly return against the S&P 500 index monthly return over last 18-month period."
58,fnd65_allcap_sedol_chgalpha12m,"It is defined as the 6-month change in a stock's 12-month alpha, which equals the intercept from the regression of a stock price's monthly return against the S&P 500 index monthly return over last 12-month period."
59,fnd65_allcap_sedol_chgalpha36m,"It is defined as the 6-month change in a stock's 36-month alpha, which equals the intercept from the regression of a stock price's monthly return against the S&P 500 index monthly return over last 36-month period."
60,fnd65_allcap_sedol_chgars,It is defined as the change between the last reported accounts receivable as a percentage of trailing 12-month sales and that percentage 4 quarters ago.
61,fnd65_allcap_sedol_chginvavgast,It is defined as the 12 month change is the quarterly total inventories scaled by the average of assets at the most recent quarter end and 4 quarters prior.
62,fnd65_allcap_sedol_chgnoa,"It is defined as the year-over-year change of net operating assets to total assets, where net operating assets equal most recent quarterly short-term debt plus long-term debt + preferred equity plus common equity minus cash"
63,fnd65_allcap_sedol_chgollev,"It is defined as the current quarter operating liability leverage less the operating liability leverage 4 quarters ago, where operating liability leverage equals 1 minus the ratio of (short-term debt + long-term debt + common equity + preferred equity - cash) to (total assets - cash)"
64,fnd65_allcap_sedol_chgqtrepssurp,"It is defined as the change in quarterly earnings surprise (Actual EPS - Consensus Estimate EPS), scaled by the most recent closing price."
65,fnd65_allcap_sedol_chgreccast,It is defined as the percent change in the most recent quarterly reported accounts receivable to current assets ratio from the ratio for the same quarter one year ago.
66,fnd65_allcap_sedol_chgsgasale,"It is defined as the difference between the yearly change in quarterly Selling, General and Administrative expenses and yearly change in quarterly sales."
67,fnd65_allcap_sedol_chgshare,It is defined as the percent change in a company's current number of outstanding shares as compared to the number of shares outstanding one year ago.
68,fnd65_allcap_sedol_chgvolpre4y,It is defined as the change in the most recent 6-month moving average of monthly turnover ratio (average monthly trading volume/total shares outstanding) as compared to the 12-month moving average of monthly turnover ratio 4 years ago.
69,fnd65_allcap_sedol_cogsinvt,It is defined as the absolute value of the difference between the yearly percent change in trailing 12-month cost of goods sold and the yearly percent change in inventory level.
70,fnd65_allcap_sedol_coreepsp,"It is defined as the trailing 12-month earnings per share from operations for a stock deflated by its trading price. This item excludes cumulative effect of accounting change, discounted operations, extraordinary items and special items."
71,fnd65_allcap_sedol_covol,It is defined as the slope of the least squares regression line of the last 60 months of monthly trading volume against time
72,fnd65_allcap_sedol_cpgspea2y,"It is defined as a stock's most recent consensus analysts earnings forecast for fiscal year 2 minus the consensus forecast for year 1, divided by the consensus forecast for year 1."
73,fnd65_allcap_sedol_curindbp_,It is defined as a stock's current book-to-price ratio (BP) less the average of the BPs of all stocks in the same industry deflated by the standard deviation of the BPs of all stocks in the same relative universe.
74,fnd65_allcap_sedol_curindcfp_,It is defined as a stock's trailing 12-month cash flow-to-price ratio (CFP) less the average of the CFPs of all stocks in the same industry deflated by the standard deviation of the CFPs of all stocks in the same relative universe.
75,fnd65_allcap_sedol_curinddivp_,It is defined as a stock's trailing 12-month dividend yield (DivYield) less the average of the DivYields of all stocks in the same industry deflated by the standard deviation of the DivYields of all stocks in the same relative universe.
76,fnd65_allcap_sedol_curindebitdap_,It is defined as a stock's trailing 12-month EBITDA-to-price ratio (EBITDAP) less the average of the EBITDAPs of all stocks in the same industry deflated by the standard deviation of the EBITDAPs of all stocks in the same relative universe.
77,fnd65_allcap_sedol_curindep_,It is defined as a stock's trailing 12-month earnings per share before extra items-to-price ratio (EP) less the average of the EPs of all stocks in the same industry deflated by the standard deviation of these EPs.
78,fnd65_allcap_sedol_curindfcfp_,It is defined as a stock's trailing 12-month free cash flow-to-price ratio (FCFP) less the average of the FCFPs of all stocks in the same industry deflated by the standard deviation of the FCFPs of all stocks in the same relative universe.
79,fnd65_allcap_sedol_curindocfp_,It is defined as a stock's trailing 12-month operating cash flow-to-price ratio (OCFP) less the average of the OCFPs of all stocks in the same industry deflated by the standard deviation of the OCFPs of all stocks in the same relative universe.
80,fnd65_allcap_sedol_curindocfta_,It is defined as a stock's trailing 12-month operating cash flow-to-total assets ratio (OCFTA) less the average of the OCFTA of all stocks in the same industry deflated by the standard deviation of the OCFTAs of all stocks in the same relative universe.
81,fnd65_allcap_sedol_curindsp_,It is defined as a stock's trailing 12-month sales-to-price ratio (SP) less the average of the SPs of all stocks in the same industry deflated by the standard deviation of the SPs of all stocks in the same relative universe.
82,fnd65_allcap_sedol_curratio,It is defined as the reported current assets from most recent quarter divided by the current liabilities from most recent quarter.
83,fnd65_allcap_sedol_cvvolp20d,It is defined as the coefficient of variation of the last 20 days of daily trading volume divided by the coefficient of variation of closing prices for the same time period.
84,fnd65_allcap_sedol_cws,It is defined as the average of working capital for the trailing 12 months divided by the total sales in the same period. Working capital equals the inventory plus accounts receivable minus accounts payable on the balance sheet.
85,fnd65_allcap_sedol_d41isr,Relative Strength Index measures the average up/down price moves over prior 14 days. This momentum indicator is used to identify overbought/oversold names.
86,fnd65_allcap_sedol_dcc,It is defined as the most recently reported quarterly cash flow from operations less the cash dividends divided by the current interest-bearing debt.
87,fnd65_allcap_sedol_debtcf,It is defined as the sum of the most recent reported long term debt and short-term interesting bearing debt divided by the trailing 12-month cash flow.
88,fnd65_allcap_sedol_debtmktcap,It is defined as the long-term debt plus short-term debt divided by market capitalization.
89,fnd65_allcap_sedol_div5yg,It is defined as the 5-year growth in dividends
90,fnd65_allcap_sedol_divcf,It is defined as the trailing 12-month cash dividends divided by the trailing 12-month cash flow. Cash dividends represent the total amount of cash dividends paid for both common and preferred stock.
91,fnd65_allcap_sedol_divcov,It is defined as a company's trailing 12-month earnings from operations divided by the amount of its indicated annual dividends.
92,fnd65_allcap_sedol_divgp,It is defined as total dividends paid divided by (revenue - cost of goods sold).
93,fnd65_allcap_sedol_divyield,It is defined as the trailing 12-month dividends per share for a stock divided by its trading price.
94,fnd65_allcap_sedol_dpcapex,It is defined as the absolute value of the difference between the yearly percent change in trailing 12-month depreciation expense and the yearly percent change in trailing 12-month capital expenditure.
95,fnd65_allcap_sedol_dsu,"It is defined as the beta coefficient to Change in US Dollar Value, which is estimated by a 60 month multiple regression of returns on several macroeconomic factors."
96,fnd65_allcap_sedol_dtsm1_rd,It is defined as the standard deviation of stock's daily total return over the trailing one month.
97,fnd65_allcap_sedol_earningstorpedo,"It is defined as Next 4 Quarter EPS Estimate + TTM Real Earnings Surprise/ TTM EPS where, TTM Earnings Surprise = Actual EPS - Est EPS, summed over the last 4 quarters."
98,fnd65_allcap_sedol_earnshortfall,"It is defined as the difference between reported accounting earnings and free cash flow, scaled by average assets."
99,fnd65_allcap_sedol_ebitdadebt,"It is defined as trailing-twelve-month earnings before interest, taxes, depreciation and amortization divided by current total debt"
100,fnd65_allcap_sedol_ebitdadebtchg,"It is defined as annual change in the ratio of trailing-twelve-month earnings before interest, taxes, depreciation and amortization divided by current total debt"
101,fnd65_allcap_sedol_ebitdaev,"It is defined as the trailing 12-month earnings before interest,taxes,depreciation and amortization for a stock deflated by its enterprise value (EV). EV= Equity Market Value + Long-term Debt + Short-term Debt + Preferred Stock + Minority Interest -Cash."
102,fnd65_allcap_sedol_ebitdap,"It is defined as the trailing 12-month earnings before interest, taxes, depreciation and amortization for a company divided by its trading price."
103,fnd65_allcap_sedol_ed,It is defined as the most recently reported total long-term debt divided by total book equity.
104,fnd65_allcap_sedol_epschgetr,It is defined as the trailing 12-month pre-tax income per share times the difference between most recent trailing 12-month effective tax rate and that of 4 quarters ago.The effective tax rate is defined as total tax expense divided by pre-tax income.
105,fnd65_allcap_sedol_equityto,It is defined as the trailing 12-month sales divided by the average of trailing 12-month reported book equity.
106,fnd65_allcap_sedol_fc_curindfwdep_,It is defined as a stock's next 4-quarter's  analysts consensus earnings estimates-to-price ratio (FwdEP) less the average of the FwdEPs of all stocks in the same industry deflated by the standard deviation of the these FwdEPs.
107,fnd65_allcap_sedol_fc_dypeg,It is defined as the reciprocal of a stock's forward 12-month P/E ratio divided by the total growth rate. The total growth rate is defined as the sum of the forecasted long-term growth rate and the indicated dividend yield.
108,fnd65_allcap_sedol_fc_ebop,It is defined as a stock's valuation based on Edwards-Bell-Ohlson(EBO) model deflated its trading price. EBO is a modified dividend discount model that measures a firm's intrinsic value by comparing generated earnings to the cost of capital.
109,fnd65_allcap_sedol_fc_estep,It is defined as the next fiscal year median consensus earnings estimate divided by trading price.
110,fnd65_allcap_sedol_fc_fcfroey1p,It is defined as the trailing 12-month free cash flow per share multiplied by the next 4-quarter consensus earnings forecasts divided by the most recently reported book value per share scaled by its trading price.
111,fnd65_allcap_sedol_fc_fqsurstd,It is defined as the most recent quarterly earnings surprise (actual fiscal quarter EPS less the consensus earnings estimate) adjusted by the standard deviation of analyst forecasts.
112,fnd65_allcap_sedol_fc_fwdroe,It is defined as a stock's  analysts earnings estimates for next four quarters divided by its most recent reported common equity per share.
113,fnd65_allcap_sedol_fc_numest,It is defined as the number of  analysts earnings estimates for fiscal year 1 for a stock.
114,fnd65_allcap_sedol_fc_numrevy1,"It is defined as the weighted average of the number of FY1 analyst earnings forecasts raised less the number lowered within a month, divided by the total number of analyst forecasts."
115,fnd65_allcap_sedol_fc_rel5yfwdep,It is defined as a stock's current next 4-quarter's consensus analyst earnings forecasts-to-price ratio (FwdEP) minus the average of  the FwdEPs ratio in the last 60-month scaled by the standard deviation of the FwdEPs over the same period.
116,fnd65_allcap_sedol_fc_rev3y1,"It is defined as the change in the current mean consensus earnings estimate for fiscal year 1 less that of three months ago, deflated by its trading price."
117,fnd65_allcap_sedol_fc_rev3y2,"It is defined as the change in the current mean consensus earnings estimate for fiscal year 2 less that of three months ago, deflated by its trading price."
118,fnd65_allcap_sedol_fc_rev6,"It is defined as a the average of prior 6-month monthly changes in a stock's consensus analysts earnings forecasts for fiscal year 1, scaled by previous month-end trading price."
119,fnd65_allcap_sedol_fc_stdevfy1epsp,It is defined as the standard deviation of analyst forecasts for fiscal year 1 earnings scaled by closing price.
120,fnd65_allcap_sedol_fc_stdevfy2epsp,It is defined as the standard deviation of analyst forecasts for fiscal year 2 earnings scaled by closing price.
121,fnd65_allcap_sedol_fc_y2repsg,"It is defined as the most recent consensus earnings forecast for fiscal year 2 minus the most recently reported fiscal year earnings, deflated by trading price."
122,fnd65_allcap_sedol_fcfequity,It is defined as the trailing 12-month free cash flow divided by the average book equity value in the same period.
123,fnd65_allcap_sedol_fcfghc,It is defined as the the trailing 12-month free cash flow minus 4 quarter ago trailing 12-month free cash flow divided by the average total assets.
124,fnd65_allcap_sedol_fcfroi,"It is defined as the trailing 12-month free cash flow divided by the average invested capital in the same period. Invested capital equals the sum of common equity,long-term debt,minority interest and preferred stock."
125,fnd65_allcap_sedol_fcfsale,It is defined as the trailing 12-month free cash flow divided by the trailing 12-month sales.
126,fnd65_allcap_sedol_fcfy3gc,It is defined as the 3 year geometric growth rate of free cash flow
127,fnd65_allcap_sedol_fcghc,It is defined as the the trailing 12-month cash flow minus comparable trailing 12-month cash flow from 4-quarters ago scaled by the average total assets.
128,fnd65_allcap_sedol_fcoghc,It is defined as the most recently reported trailing 12-month operating cash flow minus 4 quarter ago trailing 12-month operating cash flow divided by the average total assets.
129,fnd65_allcap_sedol_fixastto,It is defined as the trailing 12-month sales divided by the average of the total fixed assets in the same period.
130,fnd65_allcap_sedol_flowratio,It is defined as the difference between current Assets and cash & equivalents divided by the difference between current liabilties and short-term debt. All items are from the most recent quarter.
131,fnd65_allcap_sedol_fqsurstd60dlag,"It is defined the most recent actual fiscal quarter EPS less the consensus earnings estimate 60 days ago, adjusted by the standard deviation of analyst forecasts 60 days ago."
132,fnd65_allcap_sedol_fwdebitdaev,It is defined as the FY1 estimate of Ebitda/Enterprise Value
133,fnd65_allcap_sedol_gear,It is defined as the long-term debt divided by the difference between total assets and current liability.
134,fnd65_allcap_sedol_grahamnum,"It is defined as the Graham Number divided by price, where the Graham Number is equal to the squared root of (22.5 X Earnings Per Share x Book Value Per Share)."
135,fnd65_allcap_sedol_gspea2y_cf,"It is defined as the most recent consensus earnings forecast for fiscal year 2 minus the consensus earnings forecast for fiscal year 1, divided by trading price."
136,fnd65_allcap_sedol_gtl,It is defined as the consensus long term growth forecast. It generally represents an expected annual increase in operating earnings over the company's next full business cycle.
137,fnd65_allcap_sedol_gtlm6ghc,It is defined as the percent change in the most recent mean consensus long-term growth forecast as compared to those of 6 months ago.
138,fnd65_allcap_sedol_high52w,It is defined as the month-end price divided by the highest monthly closing price in the past 12-month.
139,fnd65_allcap_sedol_ica,It is defined as the change in a firm's most recent trailing 12-month capital investment intensity compared to the average of its prior 3-year investment intensity.
140,fnd65_allcap_sedol_idb,It measures how many days that a company can cover its daily operating expenses (cost of goods sold and SG&A) by only using its cash and receivables on its balance sheet.
141,fnd65_allcap_sedol_indrelcroe_,It is defined as a stock's lagged quarterly return on equity (ROE) minus the average of the ROEs of all stocks in the same industry deflated by the standard deviation of these ROEs.
142,fnd65_allcap_sedol_indrelrecd_,It is defined as a stock's asset-adjusted annual doubtful receivables minus the average of the receivables of all stocks in the same industry deflated by the standard deviation of these receivables.
143,fnd65_allcap_sedol_indrelrtn4w_,It is defined as a stock's return in last 4-weeks minus the average of the comparable returns of all stocks in the same industry deflated by the standard deviation of these returns.
144,fnd65_allcap_sedol_indrelrtn5d_,"It is defined as a stock's return in the last 5 days minus the average of the comparable returns of all stocks in the same industry, then deflated by the standard deviation of these returns."
145,fnd65_allcap_sedol_inflation,"It is defined as the beta coefficient to Change in Inflation, which is estimated by a 60 month multiple regression of returns on several macroeconomic factors."
146,fnd65_allcap_sedol_invast,It is defined as the current inventory level deflated by the total assets from most recent quarter.
147,fnd65_allcap_sedol_iqa,It is defined as the year-over-year change of 1 minus the ratio of current assets plus PP&E divided by total assets
148,fnd65_allcap_sedol_irttmsalesev,It is defined as a stock's trailing 12 month sales-to-enterprise (SEV) value less the average of the SEVs of all stocks in the same industry deflated by the standard deviation of the SEVs of all stocks in the same relative universe.
149,fnd65_allcap_sedol_lagegp,"It is defined as the trailing 12-month earnings per share before extraordinary items times the change in yearly trailing 12-month sales per share growth rate, divided by trading price."
150,fnd65_allcap_sedol_lfd,It is defined as the sum of the trailing 12-month pretax income and the trailing 12-month interest expense divided by the trailing 12-month pretax income.
151,fnd65_allcap_sedol_liqcoeff,It is the slope of the regression between the monthly stock trading turnover ratio (X) and the contemporary monthly stock price returns (Y).
152,fnd65_allcap_sedol_lumqca,It is defined as the most recent quarterly reported invested capital divided by the trailing 12-month EBITDA.
153,fnd65_allcap_sedol_m42rav,It is defined as the minimum of a stock monthly price return in last 24-month period.
154,fnd65_allcap_sedol_m6dn2ntr,It is defined as the percent change in a stock's price from month t-12 to month t-7.
155,fnd65_allcap_sedol_md,"It is defined as the financial distress model employed by Campbell, Hilscher and Szilagyi(2008) and Chen and Zhang(2009)."
156,fnd65_allcap_sedol_milliq,It is defined as the monthly average of the daily absolute return to the daily dollar trading volume ratio.
157,fnd65_allcap_sedol_mktcappera,It is defined as a stock's current market cap divided by the number of analysts providing Fiscal Year 1 earnings estimates to
158,fnd65_allcap_sedol_mktlev,It is defined as a stock's total market value plus the most recent reported quarterly book debt then divided by the market value.
159,fnd65_allcap_sedol_mpg,It is defined as the TTM (Sales-COGS)/ Sales.
160,fnd65_allcap_sedol_mpgghcy3_,It is defined as the most recent quarterly reported gross profit margin minus the margin for the same quarter three year ago. Gross profit margin =TTM (Sales-COGS)/ Sales.
161,fnd65_allcap_sedol_mpgy3gc,It is defined as the 3 year geometric growth rate of gross margins
162,fnd65_allcap_sedol_mpn,It is defined as the most recently reported quarterly net income after tax divided by the corresponding quarterly sales.
163,fnd65_allcap_sedol_mpnghc,It is defined as the most recent quarterly net profit margin (NPM) minus the NPM 4 quarters ago. Net profit margin is net income divided by total sales.
164,fnd65_allcap_sedol_mpoghc,It is defined as the most recent quarterly operating profit margin minus that of 4 quarters ago. Operating profit margin is income from operations divided by total sales.
165,fnd65_allcap_sedol_mpoy3gc,It is defined as the 3 year geometric growth rate of operating profit margins. Where operating profit margin is defined as the most recently reported quarterly operating income divided by the corresponding quarterly sales.
166,fnd65_allcap_sedol_mrspe_cf,"It is defined as the 3-month change in the median FY1 consensus earnings forecast, scaled by the current mean earnings estimate."
167,fnd65_allcap_sedol_nasales,It is defined as the annual aggregate sales for North America as reported by the company divided by total annual sales.
168,fnd65_allcap_sedol_netcashp,It is defined as most recently reported quarterly cash & equivalents less the long-term debt and current debt for a stock divided by its current market value.
169,fnd65_allcap_sedol_netdebt,"It is defined as the net debt divided by the sum of the net debt, preferred stock and common stock, where net debt equals the long-term debt plus short-term debt minus cash &equivalents. All items are from most recent quarter."
170,fnd65_allcap_sedol_netdebtebitda,It is defined as the net debt divided by EBITDA. Where net debt equals the long-term debt plus short-term debt minus cash and equivalents.
171,fnd65_allcap_sedol_nfaldebt,It is defined as the most recent quarterly reported net fixed assets divided by the total long-term debt.
172,fnd65_allcap_sedol_niper,It is defined as the income after taxes for the trailing 12-months divided by the number of employees at the end of the last reported fiscal year.
173,fnd65_allcap_sedol_nlassets,It is defined as the natural logarithm of the most recent quarterly reported total assets.
174,fnd65_allcap_sedol_nlassetsusd,It is defined as the natural logarithm of the most recent quarterly reported total assets in USD.
175,fnd65_allcap_sedol_nlmktcap,It is defined as the natural logarithm of the cubic of a stock's total market value.
176,fnd65_allcap_sedol_nlmktcapusd,It is defined as the natural logarithm of the cubic of a stock's total market value in USD.
177,fnd65_allcap_sedol_nlprice,It is defined as the natural logarithm of the cubic of a stock's unadjusted closing price.
178,fnd65_allcap_sedol_nlprice_usd,It is defined as the natural logarithm of the cubic of a stock's unadjusted closing price in USD.
179,fnd65_allcap_sedol_nlsales,It is defined as the natural logarithm of the cubic of a company's trailing 12-month sales.
180,fnd65_allcap_sedol_nlsales_usd,It is defined as the natural logarithm of the cubic of a company's trailing 12-month sales in USD.
181,fnd65_allcap_sedol_nlvolcap,It is defined as the natural logarithm of the quotient of the trailing 12-month average of the monthly trading volume to the trailing 12-month average of monthly market capitalization.
182,fnd65_allcap_sedol_nnastp,It is defined as the current assets per share minus total liabilites per share divided by the price.
183,fnd65_allcap_sedol_noato,"It is defined as trailing-12-month sales divided by the last 4-quarters average net operating assets, which equals short-term debt + long-term debt + preferred equity + common equity - cash"
184,fnd65_allcap_sedol_nopatmargin,It is defined as: (Net Income + Interest Expense*(1-Effective Tax Rate))/Net Sales.All items are for trailing 12-month.  Effective tax rate equals income taxes for the trailing twelve months divided by the trailing twelve months' income before taxes.
185,fnd65_allcap_sedol_ntrm01ff,It is defined as the percent change in a stock's price from month t-12 to month t-2.
186,fnd65_allcap_sedol_numrevy2,"It is defined as the weighted average of the number of FY2 analyst earnings forecasts raised less the number lowered within a month, divided by the total number of analyst forecasts."
187,fnd65_allcap_sedol_ocfast,It is defined as the trailing 12-month net cash flow from operations divided by the average total assets.
188,fnd65_allcap_sedol_ocfmargin,It is defined as the trailing 12-month cash flow from operations scaled by the trailing 12-month sales.
189,fnd65_allcap_sedol_ocfratio,It is defined as a stock's most recently reported quarterly cash flow from operations divided by its current liabilities.
190,fnd65_allcap_sedol_ocfroi,"It is defined as the trailing 12-month operating cash flow divided by the average invested capital in the same period. Invested capital equals the sum of common equity,long-term debt,minority interest and preferred stock."
191,fnd65_allcap_sedol_ohlsonscore,"It is a model assessing a company's probability of bankruptcy by considering firm size,capital structure, financial performance, and liquidity. It is derived from Ohlson (1980)."
192,fnd65_allcap_sedol_oilprice,"It is defined as the beta coefficient to Change in Oil Prices, which is estimated by a 60 month multiple regression of returns on several macroeconomic factors."
193,fnd65_allcap_sedol_ollev,It is defined as 1 minus the ratio of (short-term debt + long-term debt + common equity + preferred equity - cash) to (total assets - cash) in the current quarter
194,fnd65_allcap_sedol_opincltd,It is defined as the difference between the yearly percent change in operating income and the yearly percent change in long-term debt.
195,fnd65_allcap_sedol_oplev,It is defined as the percent change in the trailing 12-month operating income from previous quarter divided by the percent change in trailing 12-month sales from previous quarter.
196,fnd65_allcap_sedol_otvni,It is defined as the trailing 12-month cost of goods sold divided by the average of inventory in the same period.
197,fnd65_allcap_sedol_p50_200ratio,It is defined as the moving average of a stock's prices in last 50 days divided by the moving average of its prices in last 200 days.
198,fnd65_allcap_sedol_past,It is defined as a stock's trading price divided most recent quarterly reported total assets per share.
