,id,description
165,mdl55_industry_ltcp08_mba,80th percentile value of Aggregate Book / Market Value (%) for the stock industry
166,mdl55_industry_ltcp08_mga,80th percentile value of Aggregate Gross Margin (%) for the stock industry
167,mdl55_industry_ltcp08_moa,80th percentile value of Aggregate Operating Margin (%) for the stock industry
168,mdl55_industry_ltcp08_rca,80th percentile value of Aggregate Current Ratio for the stock industry
169,mdl55_industry_ltcp08_rta,80th percentile value of Aggregate Tax Rate (%) for the stock industry
170,mdl55_industry_ltcp08_sca,80th percentile value of Aggregate CAPEX / Sales Ratio (%) for the stock industry
171,mdl55_industry_ltcp08_sfa,80th percentile value of Aggregate Free Cash FLow / Sales Ratio (%) for the stock industry
172,mdl55_industry_ltcp08_taa,80th percentile value of Aggregate Asset Turnover (%) for the stock industry
173,mdl55_industry_ltcp08_xcda,80th percentile value of Aggregate Dividend Coverage excl Nonpayers (%) for the stock industry
174,mdl55_industry_ltcp08_yea,80th percentile value of Aggregate Earnings Yield (%) for the stock industry
175,mdl55_sector_aat_stocks,"Number of stocks used to calculate the Aggregate Asset Turnover (%) for the specific time period, industry and indicator"
176,mdl55_sector_abm_stocks,"Number of stocks used to calculate the Aggregate Book / Market Value (%) for the specific time period, industry and indicator"
177,mdl55_sector_acr_stocks,"Number of stocks used to calculate the Aggregate Current Ratio for the specific time period, industry and indicator"
178,mdl55_sector_acs_stocks,"Number of stocks used to calculate the Aggregate CAPEX / Sales Ratio (%) for the specific time period, industry and indicator"
179,mdl55_sector_adc_stocks,"Number of stocks used to calculate the Aggregate Dividend Coverage (%) for the specific time period, industry and indicator"
180,mdl55_sector_adcx_stocks,"Number of stocks used to calculate the Aggregate Dividend Coverage excl Nonpayers (%) for the specific time period, industry and indicator"
181,mdl55_sector_ade_20pctl,20th percentile value of Aggregate Debt / Equity Ratio (%) for the stock industry
182,mdl55_sector_ade_50pctl,50th percentile value of Aggregate Debt / Equity Ratio (%) for the stock industry
183,mdl55_sector_ade_80pctl,80th percentile value of Aggregate Debt / Equity Ratio (%) for the stock industry
184,mdl55_sector_ade_mcwa,Market Capitalization Weighted Average of Aggregate Debt / Equity Ratio (%) for all stocks within the industry
185,mdl55_sector_ade_stocks,"Number of stocks used to calculate the Aggregate Debt / Equity Ratio (%) for the specific time period, industry and indicator"
186,mdl55_sector_ady_50pctl,50th percentile value of Aggregate Dividend Yield (%) for the stock industry
187,mdl55_sector_ady_80pctl,80th percentile value of Aggregate Dividend Yield (%) for the stock industry
188,mdl55_sector_ady_mcwa,Market Capitalization Weighted Average of Aggregate Dividend Yield (%) for all stocks within the industry
189,mdl55_sector_ady_stocks,"Number of stocks used to calculate the Aggregate Dividend Yield (%) for the specific time period, industry and indicator"
190,mdl55_sector_adyx_20pctl,20th percentile value of Aggregate Dividend Yield excl Nonpayers (%) for the stock industry
191,mdl55_sector_adyx_50pctl,50th percentile value of Aggregate Dividend Yield excl Nonpayers (%) for the stock industry
192,mdl55_sector_adyx_80pctl,80th percentile value of Aggregate Dividend Yield excl Nonpayers (%) for the stock industry
193,mdl55_sector_adyx_mcwa,Market Capitalization Weighted Average of Aggregate Dividend Yield excl Nonpayers (%) for all stocks within the industry
194,mdl55_sector_adyx_stocks,"Number of stocks used to calculate the Aggregate Dividend Yield excl Nonpayers (%) for the specific time period, industry and indicator"
195,mdl55_sector_aee_stocks,"Number of stocks used to calculate the Aggregate EBITDA / Enterprise Value (%) for the specific time period, industry and indicator"
196,mdl55_sector_aey_stocks,"Number of stocks used to calculate the Aggregate Earnings Yield (%) for the specific time period, industry and indicator"
197,mdl55_sector_afs_stocks,"Number of stocks used to calculate the Aggregate Free Cash FLow / Sales Ratio (%) for the specific time period, industry and indicator"
198,mdl55_sector_agm_stocks,"Number of stocks used to calculate the Aggregate Gross Margin (%) for the specific time period, industry and indicator"
199,mdl55_sector_aom_stocks,"Number of stocks used to calculate the Aggregate Operating Margin (%) for the specific time period, industry and indicator"
200,mdl55_sector_aroc_20pctl,20th percentile value of Aggregate Return on Capital (%) for the stock industry
201,mdl55_sector_aroc_50pctl,50th percentile value of Aggregate Return on Capital (%) for the stock industry
202,mdl55_sector_aroc_80pctl,80th percentile value of Aggregate Return on Capital (%) for the stock industry
203,mdl55_sector_aroc_mcwa,Market Capitalization Weighted Average of Aggregate Return on Capital (%) for all stocks within the industry
204,mdl55_sector_aroc_stocks,"Number of stocks used to calculate the Aggregate Return on Capital (%) for the specific time period, industry and indicator"
205,mdl55_sector_aroe_20pctl,20th percentile value of Aggregate Return on Equity (%) for the stock industry
206,mdl55_sector_aroe_50pctl,50th percentile value of Aggregate Return on Equity (%) for the stock industry
207,mdl55_sector_aroe_80pctl,80th percentile value of Aggregate Return on Equity (%) for the stock industry
208,mdl55_sector_aroe_mcwa,Market Capitalization Weighted Average of Aggregate Return on Equity (%) for all stocks within the industry
209,mdl55_sector_aroe_stocks,"Number of stocks used to calculate the Aggregate Return on Equity (%) for the specific time period, industry and indicator"
210,mdl55_sector_ase_20pctl,20th percentile value of Aggregate Sales / Enterprise Value (%) for the stock industry
211,mdl55_sector_ase_50pctl,50th percentile value of Aggregate Sales / Enterprise Value (%) for the stock industry
212,mdl55_sector_ase_80pctl,80th percentile value of Aggregate Sales / Enterprise Value (%) for the stock industry
213,mdl55_sector_ase_mcwa,Market Capitalization Weighted Average of Aggregate Sales / Enterprise Value (%) for all stocks within the industry
214,mdl55_sector_ase_stocks,"Number of stocks used to calculate the Aggregate Sales / Enterprise Value (%) for the specific time period, industry and indicator"
215,mdl55_sector_atr_stocks,"Number of stocks used to calculate the Aggregate Tax Rate (%) for the specific time period, industry and indicator"
216,mdl55_sector_awcm_cda,Market Capitalization Weighted Average of Aggregate Dividend Coverage (%) for all stocks within the industry
217,mdl55_sector_awcm_eea,Market Capitalization Weighted Average of Aggregate EBITDA / Enterprise Value (%) for all stocks within the industry
218,mdl55_sector_awcm_mba,Market Capitalization Weighted Average of Aggregate Book / Market Value (%) for all stocks within the industry
219,mdl55_sector_awcm_mga,Market Capitalization Weighted Average of Aggregate Gross Margin (%) for all stocks within the industry
220,mdl55_sector_awcm_moa,Market Capitalization Weighted Average of Aggregate Operating Margin (%) for all stocks within the industry
221,mdl55_sector_awcm_rca,Market Capitalization Weighted Average of Aggregate Current Ratio for all stocks within the industry
222,mdl55_sector_awcm_rta,Market Capitalization Weighted Average of Aggregate Tax Rate (%) for all stocks within the industry
223,mdl55_sector_awcm_sca,Market Capitalization Weighted Average of Aggregate CAPEX / Sales Ratio (%) for all stocks within the industry
224,mdl55_sector_awcm_sfa,Market Capitalization Weighted Average of Aggregate Free Cash FLow / Sales Ratio (%) for all stocks within the industry
225,mdl55_sector_awcm_taa,Market Capitalization Weighted Average of Aggregate Asset Turnover (%) for all stocks within the industry
226,mdl55_sector_awcm_xcda,Market Capitalization Weighted Average of Aggregate Dividend Coverage excl Nonpayers (%) for all stocks within the industry
227,mdl55_sector_awcm_yea,Market Capitalization Weighted Average of Aggregate Earnings Yield (%) for all stocks within the industry
228,mdl55_sector_ltcp02_eea,20th percentile value of Aggregate EBITDA / Enterprise Value (%) for the stock industry
229,mdl55_sector_ltcp02_mba,20th percentile value of Aggregate Book / Market Value (%)) for the stock industry
230,mdl55_sector_ltcp02_mga,20th percentile value of Aggregate Gross Margin (%) for the stock industry
231,mdl55_sector_ltcp02_moa,20th percentile value of Aggregate Operating Margin (%) for the stock industry
232,mdl55_sector_ltcp02_rca,20th percentile value of Aggregate Current Ratio for the stock industry
233,mdl55_sector_ltcp02_rta,20th percentile value of Aggregate Tax Rate (%) for the stock industry
234,mdl55_sector_ltcp02_sca,20th percentile value of Aggregate CAPEX / Sales Ratio (%) for the stock industry
235,mdl55_sector_ltcp02_sfa,20th percentile value of Aggregate Free Cash FLow / Sales Ratio (%) for the stock industry
236,mdl55_sector_ltcp02_taa,20th percentile value of Aggregate Asset Turnover (%) for the stock industry
237,mdl55_sector_ltcp02_xcda,20th percentile value of Aggregate Dividend Coverage excl Nonpayers (%) for the stock industry
238,mdl55_sector_ltcp02_yea,20th percentile value of Aggregate Earnings Yield (%) for the stock industry
239,mdl55_sector_ltcp05_cda,50th percentile value of Aggregate Dividend Coverage (%) for the stock industry
240,mdl55_sector_ltcp05_eea,50th percentile value of Aggregate EBITDA / Enterprise Value (%) for the stock industry
241,mdl55_sector_ltcp05_mba,50th percentile value of Aggregate Book / Market Value (%) for the stock industry
242,mdl55_sector_ltcp05_mga,50th percentile value of Aggregate Gross Margin (%) for the stock industry
243,mdl55_sector_ltcp05_moa,50th percentile value of Aggregate Operating Margin (%) for the stock industry
244,mdl55_sector_ltcp05_rca,50th percentile value of Aggregate Current Ratio for the stock industry
245,mdl55_sector_ltcp05_rta,50th percentile value of Aggregate Tax Rate (%) for the stock industry
246,mdl55_sector_ltcp05_sca,50th percentile value of Aggregate CAPEX / Sales Ratio (%) for the stock industry
247,mdl55_sector_ltcp05_sfa,50th percentile value of Aggregate Free Cash FLow / Sales Ratio (%) for the stock industry
248,mdl55_sector_ltcp05_taa,50th percentile value of Aggregate Asset Turnover (%) for the stock industry
249,mdl55_sector_ltcp05_xcda,50th percentile value of Aggregate Dividend Coverage excl Nonpayers (%) for the stock industry
250,mdl55_sector_ltcp05_yea,50th percentile value of Aggregate Earnings Yield (%) for the stock industry
