,id,description
39,pcr_oi_150,Ratio of put open interest to call open interest on a stock's options with expiration 150 days in the future.
40,pcr_oi_180,Ratio of put open interest to call open interest on a stock's options with expiration 180 days in the future.
41,pcr_oi_20,Ratio of put open interest to call open interest on a stock's options with expiration 20 days in the future.
42,pcr_oi_270,Ratio of put open interest to call open interest on a stock's options with expiration 270 days in the future.
43,pcr_oi_30,Ratio of put open interest to call open interest on a stock's options with expiration 30 days in the future.
44,pcr_oi_360,Ratio of put open interest to call open interest on a stock's options with expiration 360 days in the future.
45,pcr_oi_60,Ratio of put open interest to call open interest on a stock's options with expiration 60 days in the future.
46,pcr_oi_720,Ratio of put open interest to call open interest on a stock's options with expiration 720 days in the future.
47,pcr_oi_90,Ratio of put open interest to call open interest on a stock's options with expiration 90 days in the future.
48,pcr_oi_all,Ratio of put open interest to call open interest for all maturities on stock's options.
49,pcr_vol_10,Ratio of put volume to call volume on a stock's options with expiration 10 days in the future.
50,pcr_vol_1080,Ratio of put volume to call volume on a stock's options with expiration 1080 days in the future.
51,pcr_vol_120,Ratio of put volume to call volume on a stock's options with expiration 120 days in the future.
52,pcr_vol_150,Ratio of put volume to call volume on a stock's options with expiration 150 days in the future.
53,pcr_vol_180,Ratio of put volume to call volume on a stock's options with expiration 180 days in the future.
54,pcr_vol_20,Ratio of put volume to call volume on a stock's options with expiration 20 days in the future.
55,pcr_vol_270,Ratio of put volume to call volume on a stock's options with expiration 270 days in the future.
56,pcr_vol_30,Ratio of put volume to call volume on a stock's options with expiration 30 days in the future.
57,pcr_vol_360,Ratio of put volume to call volume on a stock's options with expiration 360 days in the future.
58,pcr_vol_60,Ratio of put volume to call volume on a stock's options with expiration 60 days in the future.
59,pcr_vol_720,Ratio of put volume to call volume on a stock's options with expiration 720 days in the future.
60,pcr_vol_90,Ratio of put volume to call volume on a stock's options with expiration 90 days in the future.
61,pcr_vol_all,Ratio of put volume to call volume for all maturities on stock's options.
62,put_breakeven_10,Price at which a stock's put options with expiration 10 days in the future break even based on its recent bid/ask mean.
63,put_breakeven_1080,Price at which a stock's put options with expiration 1080 days in the future break even based on its recent bid/ask mean.
64,put_breakeven_120,Price at which a stock's put options with expiration 120 days in the future break even based on its recent bid/ask mean.
65,put_breakeven_150,Price at which a stock's put options with expiration 150 days in the future break even based on its recent bid/ask mean.
66,put_breakeven_180,Price at which a stock's put options with expiration 180 days in the future break even based on its recent bid/ask mean.
67,put_breakeven_20,Price at which a stock's put options with expiration 20 days in the future break even based on its recent bid/ask mean.
68,put_breakeven_270,Price at which a stock's put options with expiration 270 days in the future break even based on its recent bid/ask mean.
69,put_breakeven_30,Price at which a stock's put options with expiration 30 days in the future break even based on its recent bid/ask mean.
70,put_breakeven_360,Price at which a stock's put options with expiration 360 days in the future break even based on its recent bid/ask mean.
71,put_breakeven_60,Price at which a stock's put options with expiration 60 days in the future break even based on its recent bid/ask mean.
72,put_breakeven_720,Price at which a stock's put options with expiration 720 days in the future break even based on its recent bid/ask mean.
73,put_breakeven_90,Price at which a stock's put options with expiration 90 days in the future break even based on its recent bid/ask mean.
