,id,description
82,mdl77_2earningmomentumfactor400_gspea1y,"1-Year Ahead EPS Growth : It is defined as the most recent consensus earnings forecast for the next 4-quarters minus the last 4-quarter's reported earnings, deflated by trading price."
83,mdl77_2earningmomentumfactor400_gspea2y,"2-Year Ahead EPS Growth : It is defined as the most recent consensus earnings forecast for fiscal year 2 minus the consensus earnings forecast for fiscal year 1, divided by trading price."
84,mdl77_2earningmomentumfactor400_gtl,Long-Term Growth Rate Estimates : It is defined as the consensus long term growth forecast.It generally represents an expected annual increase in operating earnings over the company's next full business cycle.
85,mdl77_2earningmomentumfactor400_gtlm6ghc,6-M Change in Long-term Growth Estimates : It is defined as the percent change in the most recent mean consensus long-term growth forecast as compared to those of 6 months ago.
86,mdl77_2earningmomentumfactor400_lagegp,"Lagged Inverse of PEG Ratio : It is defined as the trailing 12-month earnings per share before extraordinary items times the change in yearly trailing 12-month sales per share growth rate, divided by trading price."
87,mdl77_2earningmomentumfactor400_mrspe,"Street Revision Magnitude : It is defined as the 3-month change in the median FY1 consensus earnings forecast, scaled by the current mean earnings estimate."
88,mdl77_2earningmomentumfactor400_numrevq1,"Net # of Revisions for Fiscal QTR 1 : It is defined as the number of fiscal quarter 1 upward earnings forecast revisions less the number lowered within a month, divided by the total number of analyst forecasts."
89,mdl77_2earningmomentumfactor400_numrevy1,"Net # of Revisions for Fiscal Year 1 : It is defined as the weighted average of the number of FY1 analyst earnings forecasts raised less the number lowered within a month, divided by the total number of analyst forecasts."
90,mdl77_2earningmomentumfactor400_pelh,"Street Revision Confidence : It is defined as the sum of the 3-month change in the highest and lowest FY1 earnings estimate, scaled by month-end trading price."
91,mdl77_2earningmomentumfactor400_perg,"Risk-adjusted PEG Ratio : It is defined as the stock price divided by the leading 12-month consensus earnings forecast, scaled by the average long-term growth rate estimate, and multiplied by the stock's 36-month beta."
92,mdl77_2earningmomentumfactor400_pge,Estimates on the next 1 year average earnings scaled by company's propsects on growth and its stock price.
93,mdl77_2earningmomentumfactor400_qepsferr,Prior Fiscal Quarter Forecast Error : It is defined as the difference between the actual earnings per share and consensus forecast scaled by the stock's price at the beginning of the quarter.
94,mdl77_2earningmomentumfactor400_ratrev6m,Street Rating Revision  : It is defined as the 6-month average of the change in the average analyst recommendation tracked by
95,mdl77_2earningmomentumfactor400_rev1q1,"Revision in Fiscal QTR 1 EPS Forecasts : It is defined as the change in the current consensus earnings forecast for fiscal quarter 1 less the earnings forecast of one month ago, deflated by the trading price."
96,mdl77_2earningmomentumfactor400_rev3y1,"The change in the analysts' projection on company's performance for fiscal year 1 less that of three months ago, deflated by its price."
97,mdl77_2earningmomentumfactor400_rev3y2,"3-M Revision in FY2 EPS Forecasts : It is defined as the change in the current mean consensus earnings estimate for fiscal year 2 less that of three months ago, deflated by its trading price."
98,mdl77_2earningmomentumfactor400_rev6,"Averaged Last 6-M EPS Revisions for FY1 : It is defined as a the average of prior 6-month monthly changes in a stock's consensus analysts earnings forecasts for fiscal year 1, scaled by previous month-end trading price."
99,mdl77_2earningmomentumfactor400_salesurp,"Sales Surprise : It is defined as the most recent reported quarterly sales minus consensus sales forecasts, divided by the standard deviation of sales forecasts."
100,mdl77_2earningmomentumfactor400_spe1yfvc,FY1 EPS Estimates Dispersion : It is defined as the standard deviation of analyst earnings estimates for fiscal year 1 divided by the mean consensus forecast.
101,mdl77_2earningmomentumfactor400_spe2yfvc,FY2 EPS Forecast Dispersion : It is defined as the standard deviation of analyst earnings estimates for fiscal year 2 divided by the mean consensus forecast.
102,mdl77_2earningmomentumfactor400_stdevfy1epsp,Std Dev of FY1 EPS Estimates-to-Price : It is defined as the standard deviation of analyst forecasts for fiscal year 1 earnings scaled by closing price.
103,mdl77_2earningmomentumfactor400_stdevfy2epsp,Std Dev of FY2 EPS Estimates-to-Price : It is defined as the standard deviation of analyst forecasts for fiscal year 2 earnings scaled by closing price.
104,mdl77_2earningmomentumfactor400_stockrating,Street Consensus Rating : It is defined as the consensus recommendation for a company.
105,mdl77_2earningmomentumfactor400_sue,"Standardized Unexpected Earnings : It is defined as the most recent quarterly earnings per share minus that of 4 quarters ago, divided by the standard deviation of this difference over the preceding 8 quarters."
106,mdl77_2earningmomentumfactor400_surp,"Real Earnings Surprise : It is defined as the difference between the actual earnings per share and consensus forecasts prior to the announcement date, scaled by price at the end of the quarter."
107,mdl77_2earningmomentumfactor400_y2repsg,"2-Year Projected EPS Growth : It is defined as the most recent consensus earnings forecast for fiscal year 2 minus the most recently reported fiscal year earnings, deflated by trading price."
108,mdl77_2earningmomentumfactor400_y3sur,"Volatility-adj 3-yr Projected EPS Growth : It is defined as the consensus earnings forecast for the current quarter minus the actual quarterly earnings 12 quarters ago, deflated by the standard deviation of the actual quarterly earnings."
109,mdl77_2earningsmomemtummodel_emm_composite,Model composition based on earnings momentum
110,mdl77_2earningsmomemtummodel_fc_fcfroey1p,Product of TTM FCF Yield and Forward ROE : It is defined as the trailing 12-month free cash flow per share multiplied by the next 4-quarter consensus earnings forecasts divided by the most recently reported book value per share scaled by its trading price.
111,mdl77_2earningsmomemtummodel_fc_fqsurstd,Most Recent Quarterly Earnings Surprise  : It is defined as a stock's most recent quarterly earnings surprise (actual fiscal quarter EPS less the consensus earnings estimate) adjusted by the standard deviation of its ananlysts' individual earnings forecasts.
112,mdl77_2earningsmomemtummodel_fc_numrevy1,"Net # of Revisions for Fiscal Year 1 : It is defined as the weighted average of the number of FY1 analyst earnings forecasts raised less the number lowered within a month, divided by the total number of analyst forecasts."
113,mdl77_2earningsmomemtummodel_fc_rev3y2,3-M Revision in FY2 EPS Forecasts  : It is defined as the change in a stock's current analysts mean earnings estimate for fiscal year 2 less that of three months ago deflated by its month-end trading price.
114,mdl77_2earningsmomemtummodel_fc_y2repsg,2-Year Projected EPS Growth  : It is defined as a stock's most recent consensus analysts earnings forecast for fiscal year 2 minus the most recent reported fiscal year actual earnings tracked by and then deflated by its month-end trading price.
115,mdl77_2earningsmomemtummodel_gtl,Long-Term Growth Rate Estimates : It is defined as the consensus long term growth forecast.It generally represents an expected annual increase in operating earnings over the company's next full business cycle.
116,mdl77_2earningsmomemtummodel_pge_cf,Estimates on the next 1 year average earnings scaled by company's propsects on growth and its stock price.
117,mdl77_2earningsmomemtummodel_spe2yfvc_cf,FY2 EPS Forecast Dispersion : It is defined as the standard deviation of analyst earnings estimates for fiscal year 2 divided by the mean consensus forecast.
118,mdl77_2earningsqualityfactor_ccacw,Working Capital Accruals : It equals to: Increase in Accounts Receivables + Increase in Inventory + Decrease in Accounts Payable and Accrued Liabilities + Decrease in Accrued Income Taxes + Increase (Decrease) in Asssets (Liabilities).
119,mdl77_2earningsqualityfactor_chgsgasale,"Change in QTR SG&A Expenses vsSales : It is defined as the difference between the yearly change in quarterly Selling, General and Administrative expenses and yearly change in quarterly sales."
120,mdl77_2earningsqualityfactor_chgshare,Percent Change in Shares Outstanding  : It is defined as the percent change in a company's current number of outstanding shares as compared to the number of shares outstanding one year ago.
121,mdl77_2earningsqualityfactor_cogsinvt,Change in TTM COGS vsInventory Level : It is defined as the absolute value of the difference between the yearly percent change in trailing 12-month cost of goods sold and the yearly percent change in inventory level.
122,mdl77_2earningsqualityfactor_cre,Earnings Response Coefficient : It is defined as the slope coefficient between market-adjusted returns around the time of corporate earnings announcements and yearly change in quarterly actual earnings per share tracked by .
123,mdl77_2earningsqualityfactor_dpcapex,Change in TTM Depreciation vsCapEx : It is defined as the absolute value of the difference between the yearly percent change in trailing 12-month depreciation expense and the yearly percent change in trailing 12-month capital expenditure.
124,mdl77_2earningsqualityfactor_epschgetr,EPS from Change in Effective Tax Rate : It is defined as the trailing 12-month pre-tax income per share times the difference between most recent trailing 12-month effective tax rate and that of 4 quarters ago.The effective tax rate is defined as total tax expense divided by pre-tax income.
125,mdl77_2earningsqualityfactor_indrelrecd_,Industry-adjusted Doubtful Account Receivables : It is defined as a stock's asset-adjusted annual doubtful receivables minus the average of the receivables of all stocks in the same industry deflated by the standard deviation of these receivables.
126,mdl77_2earningsqualityfactor_lccau,Unexpected Change in Accrued Liabilities : It is defined as the difference between the most recent fiscal year's accrued liabilities and the expected accrued liabilities(multiplying the prior year's closing account balance by the growth in the trailing 12-month sales)scaled by the total assets.
127,mdl77_2earningsqualityfactor_opincltd,Change in TTM Oper Income vsLT Debt : It is defined as the difference between the yearly percent change in operating income and the yearly percent change in long-term debt.
128,mdl77_2earningsqualityfactor_pau,Unexpected Change in Accounts Payable : It is defined as the difference between current accounts payable and the expected level of accounts payable (multiplying the prior year's closing account balance by the growth in costs of goods sold in the trailing 12-months) scaled by the total assets.
129,mdl77_2earningsqualityfactor_pedu,Unexpected Change in Depreciation : It is defined as the difference between the trailing 12-month depreciation expenses and the expected level of depreciation expenses (multiplying the prior year's closing account balance by the growth in total fixed assets) scaled by the total assets.
130,mdl77_2earningsqualityfactor_rau,Unexpected Change in Accounts Receivable : It is defined as the difference between current accounts receivable and the expected level of accounts receivable (multiplying the prior year's closing account balance by the growth in sales in the trailing 12-months) scaled by the total assets.
131,mdl77_2earningsqualityfactor_saleeps,Change in TTM Sales vsEPS : It is defined as the absolute value of the difference between the yearly percent change in trailing 12-month sales per share and the yearly percent change in trailing 12-month diluted earnings per share before extraordinary items.
132,mdl77_2earningsqualityfactor_salegpm,Change in QTR Sales vsGross Margin : It is defined as the difference between the yearly change in most recent reported quarterly sales and the yearly change in the quarterly gross profit margin.
133,mdl77_2earningsqualityfactor_salerec,Change in TTM Sales vsAccounts Receivable : It is defined as the difference between the yearly percent change in trailing 12-month sales and the yearly percent change in accounts receivable.
134,mdl77_2earningsqualityfactor_spefcn,Change in TTM EPS vsOper Cash Flows : It is defined as the absolute value of the difference between the yearly percent change in trailing 12-month operating cash flow per share and the yearly percent change in trailing 12-month diluted EPS before extraordinary items.
135,mdl77_2earningsqualityfactor_ttmaccu,Accounting Accruals  : It is defined as the difference between the trailing 12-month net income and the trailing 12-month operating cash flow scaled by the beginning total assets.
136,mdl77_2earningsqualityfactor_vniu,The difference of inventory between present and expected levels.
137,mdl77_2earningsqualityfactor_yoychgaa,"Change in Accruals to Assets : It is defined as the trailing 12-month income before extra items less the trailing 12-month operating cash flow, then scaled by the average total assets, then minus the scaled difference for the same quarter one year ago."
138,mdl77_2ee_am_amv,The equal-weighted average of the Monthly Net Number of forward earnings yield (1) Estimate Revisions and 3-Month Revision in such Estimates.
139,mdl77_2exdisspi,"24-Month Unusual Items to Sales : It is defined as the sum of the absolute value of extraordinary items, discontinued operations and special items in the prior 8 quarters scaled by the average of trailing 12-month sales in the same period"
140,mdl77_2fc_curindfwdep_,Industry Relative Leading 4-QTRs EPS to Price : It is defined as a stock's next 4-quarter's analysts consensus earnings estimates-to-price ratio (FwdEP) less the average of the FwdEPs of all stocks in the same industry deflated by the standard deviation of the these FwdEPs
141,mdl77_2fc_dypeg,Reciprocal of Dividend Yield-adjusted PEG  : It is defined as the reciprocal of a stock's forward 12-month P/E ratio divided by the total growth rateThe total growth rate is the sum of the forecasted long-term growth rate and the indicated dividend yield.
142,mdl77_2fc_ebop,Stock's valuation based on a model deflated its month-end trading price. The model measures a firm's intrinsic value by comparing generated earnings to the cost of capital.
143,mdl77_2fc_fwdroe,Forward Return on Equity  : It is defined as a stock's analysts earnings estimates for next four quarters divided by its most recent reported common equity per share.
144,mdl77_2fc_numest,The number of analysts earnings estimates for fiscal year 1 for a stock.
145,mdl77_2fc_rel5yfwdep,5-yr Relative Leading 12-Month Earnings Yield : It is defined as a stock's current next 4-quarter's consensus analyst earnings forecasts-to-price ratio (FwdEP) minus the average of the FwdEPs ratio in the last 60-month scaled by the standard deviation of the FwdEPs over the same period.
146,mdl77_2fc_rev3y1,"The change in the analysts' projection on company's performance for fiscal year 1 less that of three months ago, deflated by its price."
147,mdl77_2fc_rev3y2,"3-M Revision in FY2 EPS Forecasts : It is defined as the change in the current mean consensus earnings estimate for fiscal year 2 less that of three months ago, deflated by its trading price."
148,mdl77_2fc_rev6,"Averaged Last 6-M EPS Revisions for FY1 : It is defined as a the average of prior 6-month monthly changes in a stock's consensus analysts earnings forecasts for fiscal year 1, scaled by previous month-end trading price."
149,mdl77_2fc_stdevfy1epsp,Std Dev of FY1 EPS Estimates-to-Price : It is defined as the standard deviation of analyst forecasts for fiscal year 1 earnings scaled by closing price.
150,mdl77_2fc_stdevfy2epsp,Std Dev of FY2 EPS Estimates-to-Price : It is defined as the standard deviation of analyst forecasts for fiscal year 2 earnings scaled by closing price.
151,mdl77_2fwdroe,Forward Return on Equity : It is defined as a stock's analysts earnings estimates for next four quarters divided by its most recent reported common equity per share.
152,mdl77_2garpanalystmodel_qgp_alert,Alert Rank  : Alert Rank
153,mdl77_2garpanalystmodel_qgp_avgrating,Avg Analyst Rating : Avg Analyst Rating
154,mdl77_2garpanalystmodel_qgp_capeff,Capital Effectiveness : Capital Effectiveness
155,mdl77_2garpanalystmodel_qgp_chgvaluation,3M Chg in Valuation : 3M Chg in Valuation
156,mdl77_2garpanalystmodel_qgp_composite,Analyst score based on growth and value investing attributes
157,mdl77_2garpanalystmodel_qgp_growthval,Growth Valuation : Growth Valuation
158,mdl77_2garpanalystmodel_qgp_relgrowth,Relative Growth Rank : Relative Growth Rank
159,mdl77_2garpanalystmodel_qgp_relpegy,Rolling Relative PEGY : Rolling Relative PEGY
160,mdl77_2garpanalystmodel_qgp_roefcf,ROE x FCF Rank : ROE x FCF Rank
161,mdl77_2garpanalystmodel_qgp_valuation,Valuation Rank  : Valuation Rank
162,mdl77_2garpanalystmodel_qgp_vfpriceratio,Value to Price Rank : Value to Price Rank
163,mdl77_2garpanalystmodel_qgp_wratingchg,Weighted Ratings Change
164,mdl77_2gdna_6351_rp,15/36 Week Stock Price Ratio  : It is defined as the moving average of a stock's prices in last 15-week divided by the moving average of its prices in last 36-week.
