,id,description
83,mdl26_dsnc_clstr_dtctd_fq2_rnngs,days since cluster detected FQTR2 earnings
84,mdl26_dsnc_clstr_dtctd_fq3_rnngs,days since cluster detected FQTR3 earnings
85,mdl26_dsnc_clstr_dtctd_fq4_rnngs,days since cluster detected FQTR4 earnings
86,mdl26_dsnc_clstr_dtctd_fy1_rnngs,days since cluster detected FYEAR1 earnings
87,mdl26_dsnc_clstr_dtctd_fy2_rnngs,days since cluster detected FYEAR2 earnings
88,mdl26_dsnc_lst_bss_chng_rnngs,days since last basis change earnings
89,mdl26_dsnc_lst_ng_prnnncmnt,days since last negative preannouncement
90,mdl26_dsnc_lst_ps_prnnncmnt,days since last positive preannouncement
91,mdl26_dsnc_ngtv_bld_stmt_fy2_rnngs,days since negative rough estimate FYEAR2 earnings
92,mdl26_dsnc_prd_srprs_flg_chg_fq1_rnngs,days since pred surprise (actual value - predicted value) flag chg FQTR1 earnings
93,mdl26_dsnc_prd_srprs_flg_chg_fq2_rnngs,days since pred surprise (actual value - predicted value) flag chg FQTR2 earnings
94,mdl26_dsnc_prd_srprs_flg_chg_fq3_rnngs,days since pred surprise (actual value - predicted value) flag chg FQTR3 earnings
95,mdl26_dsnc_prd_srprs_flg_chg_fq4_rnngs,days since pred surprise (actual value - predicted value) flag chg FQTR4 earnings
96,mdl26_dsnc_prd_srprs_flg_chg_fy1_rnngs,days since pred surprise (actual value - predicted value) flag chg FYEAR1 earnings
97,mdl26_dsnc_prd_srprs_flg_chg_fy2_rnngs,days since pred surprise (actual value - predicted value) flag chg FYEAR2 earnings
98,mdl26_ep_industry_percentile_fy1,(Earnings/Price ratio)industry percentile FYEAR1
99,mdl26_ep_sector_percentile_fy1,(Earnings/Price ratio)sector percentile FYEAR1
100,mdl26_ep_yield_smartestimate_fy1,(Earnings/Price ratio)yield smartestimate FYEAR1
101,mdl26_forward_pe_mean_f12m,forward (Price/Earnings ratio) mean F-12MonthsRolling
102,mdl26_forward_pe_mean_fy1,forward (Price/Earnings ratio) mean FYEAR1
103,mdl26_forward_pe_mean_fy2,forward (Price/Earnings ratio) mean FYEAR2
104,mdl26_frwrd_p_stm_f12m,forward (Price/Earnings ratio) smartestimate F-12MonthsRolling
105,mdl26_frwrd_p_stm_fy1,forward (Price/Earnings ratio) smartestimate FYEAR1
106,mdl26_frwrd_p_stm_fy2,forward (Price/Earnings ratio) smartestimate FYEAR2
107,mdl26_grwth_nxt_yr_ndstry_prcntl_rnngs,growth next yr industry percentile earnings
108,mdl26_grwth_nxt_yr_sctr_prcntl_rnngs,growth next yr sector percentile earnings
109,mdl26_grwth_ths_yr_ndstry_prcntl_rnngs,growth this yr industry percentile earnings
110,mdl26_grwth_ths_yr_sctr_prcntl_rnngs,growth this yr sector percentile earnings
111,mdl26_hgh_stmt_chng_fq1_rnngs_30,high estimate FQTR1 earnings change over days: 30
112,mdl26_hgh_stmt_chng_fq2_rnngs_30,high estimate FQTR2 earnings change over days: 30
113,mdl26_hgh_stmt_chng_fq3_rnngs_30,high estimate FQTR3 earnings change over days: 30
114,mdl26_hgh_stmt_chng_fq4_rnngs_30,high estimate FQTR4 earnings change over days: 30
115,mdl26_hgh_stmt_chng_fy1_rnngs_30,high estimate FYEAR1 earnings change over days: 30
116,mdl26_hgh_stmt_chng_fy2_rnngs_30,high estimate FYEAR2 earnings change over days: 30
117,mdl26_hgh_stmt_prr_fq1_rnngs_30,high estimate prior FQTR1 earnings: 30 days
118,mdl26_hgh_stmt_prr_fq2_rnngs_30,high estimate prior FQTR2 earnings: 30 days
119,mdl26_hgh_stmt_prr_fq3_rnngs_30,high estimate prior FQTR3 earnings: 30 days
120,mdl26_hgh_stmt_prr_fq4_rnngs_30,high estimate prior FQTR4 earnings: 30 days
121,mdl26_hgh_stmt_prr_fy1_rnngs_30,high estimate prior FYEAR1 earnings: 30 days
122,mdl26_hgh_stmt_prr_fy2_rnngs_30,high estimate prior FYEAR2 earnings: 30 days
123,mdl26_high_price_52,high price 52 days
124,mdl26_last_fiscal_year_pe,last fiscal year (Price/Earnings ratio)
125,mdl26_low_price_52,low price 52 days
126,mdl26_lst_ngtv_bld_stmt_fy2_rnngs,last negative rough estimate FYEAR2 earnings
127,mdl26_lt_grwth_ndstry_prcntl,Long-term growth industry percentile
128,mdl26_lt_grwth_sctr_prcntl,Long-term growth sector percentile
129,mdl26_lw_stmt_chng_fq1_rnngs_30,low estimate FQTR1 earnings change over days: 30
130,mdl26_lw_stmt_chng_fq2_rnngs_30,low estimate FQTR2 earnings change over days: 30
131,mdl26_lw_stmt_chng_fq3_rnngs_30,low estimate FQTR3 earnings change over days: 30
132,mdl26_lw_stmt_chng_fq4_rnngs_30,low estimate FQTR4 earnings change over days: 30
133,mdl26_lw_stmt_chng_fy1_rnngs_30,low estimate FYEAR1 earnings change over days: 30
134,mdl26_lw_stmt_chng_fy2_rnngs_30,low estimate FYEAR2 earnings change over days: 30
135,mdl26_lw_stmt_prr_fq1_rnngs_30,low estimate prior FQTR1 earnings: 30 days
136,mdl26_lw_stmt_prr_fq2_rnngs_30,low estimate prior FQTR2 earnings: 30 days
137,mdl26_lw_stmt_prr_fq3_rnngs_30,low estimate prior FQTR3 earnings: 30 days
138,mdl26_lw_stmt_prr_fq4_rnngs_30,low estimate prior FQTR4 earnings: 30 days
139,mdl26_lw_stmt_prr_fy1_rnngs_30,low estimate prior FYEAR1 earnings: 30 days
140,mdl26_lw_stmt_prr_fy2_rnngs_30,low estimate prior FYEAR2 earnings: 30 days
141,mdl26_market_cap_l,market cap Local Currency
142,mdl26_market_cap_u,market cap USD
143,mdl26_mdn_hstrcl_f12m_prc_rt_rnngs,median historical (Price/Earnings ratio) F-12MonthsRolling
144,mdl26_median_historical_f12m_pe,median historical F-12MonthsRolling (Price/Earnings ratio)
145,mdl26_mn_f_rvsnclstr_nlysts_fq1_rnngs,mean of revisioncluster(cluster of similar companies that are generally revised together) analysts FQTR1 earnings
146,mdl26_mn_f_rvsnclstr_nlysts_fq2_rnngs,mean of revisioncluster(cluster of similar companies that are generally revised together) analysts FQTR2 earnings
147,mdl26_mn_f_rvsnclstr_nlysts_fq3_rnngs,mean of revisioncluster(cluster of similar companies that are generally revised together) analysts FQTR3 earnings
148,mdl26_mn_f_rvsnclstr_nlysts_fq4_rnngs,mean of revisioncluster(cluster of similar companies that are generally revised together) analysts FQTR4 earnings
149,mdl26_mn_f_rvsnclstr_nlysts_fy1_rnngs,mean of revisioncluster(cluster of similar companies that are generally revised together) analysts FYEAR1 earnings
150,mdl26_mn_f_rvsnclstr_nlysts_fy2_rnngs,mean of revisioncluster(cluster of similar companies that are generally revised together) analysts FYEAR2 earnings
151,mdl26_mn_stmt_prc_rt_f12m_btd,mean estimate (Price/EBITDA ratio) F-12MonthsRolling
152,mdl26_mn_stmt_prc_rt_f12m_rnngs,mean estimate (Price/Earnings ratio) F-12MonthsRolling
153,mdl26_mn_stmt_prc_rt_f12m_rvn,mean estimate (Price/revenue ratio) F-12MonthsRolling
154,mdl26_mn_stmt_prc_rt_fy1_btd,mean estimate (Price/EBITDA ratio) FYEAR1
155,mdl26_mn_stmt_prc_rt_fy1_rnngs,mean estimate (Price/Earnings ratio) FYEAR1
156,mdl26_mn_stmt_prc_rt_fy1_rvn,mean estimate (Price/revenue ratio) FYEAR1
157,mdl26_mn_stmt_prc_rt_fy2_btd,mean estimate (Price/EBITDA ratio) FYEAR2
158,mdl26_mn_stmt_prc_rt_fy2_rnngs,mean estimate (Price/Earnings ratio) FYEAR2
159,mdl26_mn_stmt_prc_rt_fy2_rvn,mean estimate (Price/revenue ratio) FYEAR2
160,mdl26_mn_stmt_prr_fq1_rnngs_7,mean estimate prior FQTR1 earnings: 7 days
161,mdl26_mn_stmt_prr_fq2_rnngs_7,mean estimate prior FQTR2 earnings: 7 days
162,mdl26_mn_stmt_prr_fq3_rnngs_7,mean estimate prior FQTR3 earnings: 7 days
163,mdl26_mn_stmt_prr_fq4_rnngs_7,mean estimate prior FQTR4 earnings: 7 days
164,mdl26_mn_stmt_prr_fy1_rnngs_7,mean estimate prior FYEAR1 earnings: 7 days
165,mdl26_mn_stmt_prr_fy2_rnngs_7,mean estimate prior FYEAR2 earnings: 7 days
166,mdl26_mstchg_fq1_rnngs_30,mean estimate FQTR1 earnings change over days: 30
167,mdl26_mstchg_fq2_rnngs_30,mean estimate FQTR2 earnings change over days: 30
168,mdl26_mstchg_fq3_rnngs_30,mean estimate FQTR3 earnings change over days: 30
169,mdl26_mstchg_fq4_rnngs_30,mean estimate FQTR4 earnings change over days: 30
170,mdl26_mstchg_fy1_rnngs_30,mean estimate FYEAR1 earnings change over days: 30
171,mdl26_mstchg_fy2_rnngs_30,mean estimate FYEAR2 earnings change over days: 30
172,mdl26_mstchg_pct_f12m_btd_14,mean estimate F-12MonthsRolling EBITDA change percentage for days: 14
173,mdl26_mstchg_pct_f12m_btd_30,mean estimate F-12MonthsRolling EBITDA change percentage for days: 30
174,mdl26_mstchg_pct_f12m_btd_60,mean estimate F-12MonthsRolling EBITDA change percentage for days: 60
175,mdl26_mstchg_pct_f12m_btd_7,mean estimate F-12MonthsRolling EBITDA change percentage for days: 7
176,mdl26_mstchg_pct_f12m_btd_90,mean estimate F-12MonthsRolling EBITDA change percentage for days: 90
177,mdl26_mstchg_pct_f12m_rnngs_14,mean estimate F-12MonthsRolling earnings change percentage for days: 14
178,mdl26_mstchg_pct_f12m_rnngs_30,mean estimate F-12MonthsRolling earnings change percentage for days: 30
179,mdl26_mstchg_pct_f12m_rnngs_60,mean estimate F-12MonthsRolling earnings change percentage for days: 60
180,mdl26_mstchg_pct_f12m_rnngs_7,mean estimate F-12MonthsRolling earnings change percentage for days: 7
181,mdl26_mstchg_pct_f12m_rnngs_90,mean estimate F-12MonthsRolling earnings change percentage for days: 90
182,mdl26_mstchg_pct_f12m_rvn_14,mean estimate F-12MonthsRolling revenue change percentage for days: 14
183,mdl26_mstchg_pct_f12m_rvn_30,mean estimate F-12MonthsRolling revenue change percentage for days: 30
184,mdl26_mstchg_pct_f12m_rvn_60,mean estimate F-12MonthsRolling revenue change percentage for days: 60
185,mdl26_mstchg_pct_f12m_rvn_7,mean estimate F-12MonthsRolling revenue change percentage for days: 7
186,mdl26_mstchg_pct_f12m_rvn_90,mean estimate F-12MonthsRolling revenue change percentage for days: 90
187,mdl26_mstchg_pct_fq1_btd_14,mean estimate FQTR1 EBITDA change percentage for days: 14
188,mdl26_mstchg_pct_fq1_btd_30,mean estimate FQTR1 EBITDA change percentage for days: 30
189,mdl26_mstchg_pct_fq1_btd_60,mean estimate FQTR1 EBITDA change percentage for days: 60
190,mdl26_mstchg_pct_fq1_btd_7,mean estimate FQTR1 EBITDA change percentage for days: 7
191,mdl26_mstchg_pct_fq1_btd_90,mean estimate FQTR1 EBITDA change percentage for days: 90
192,mdl26_mstchg_pct_fq1_rnngs_14,mean estimate FQTR1 earnings change percentage for days: 14
193,mdl26_mstchg_pct_fq1_rnngs_30,mean estimate FQTR1 earnings change percentage for days: 30
194,mdl26_mstchg_pct_fq1_rnngs_60,mean estimate FQTR1 earnings change percentage for days: 60
195,mdl26_mstchg_pct_fq1_rnngs_7,mean estimate FQTR1 earnings change percentage for days: 7
196,mdl26_mstchg_pct_fq1_rnngs_90,mean estimate FQTR1 earnings change percentage for days: 90
197,mdl26_mstchg_pct_fq1_rvn_14,mean estimate FQTR1 revenue change percentage for days: 14
198,mdl26_mstchg_pct_fq1_rvn_30,mean estimate FQTR1 revenue change percentage for days: 30
199,mdl26_mstchg_pct_fq1_rvn_60,mean estimate FQTR1 revenue change percentage for days: 60
200,mdl26_mstchg_pct_fq1_rvn_7,mean estimate FQTR1 revenue change percentage for days: 7
201,mdl26_mstchg_pct_fq1_rvn_90,mean estimate FQTR1 revenue change percentage for days: 90
202,mdl26_mstchg_pct_fq2_btd_14,mean estimate FQTR2 EBITDA change percentage for days: 14
203,mdl26_mstchg_pct_fq2_btd_30,mean estimate FQTR2 EBITDA change percentage for days: 30
204,mdl26_mstchg_pct_fq2_btd_60,mean estimate FQTR2 EBITDA change percentage for days: 60
205,mdl26_mstchg_pct_fq2_btd_7,mean estimate FQTR2 EBITDA change percentage for days: 7
206,mdl26_mstchg_pct_fq2_btd_90,mean estimate FQTR2 EBITDA change percentage for days: 90
207,mdl26_mstchg_pct_fq2_rnngs_14,mean estimate FQTR2 earnings change percentage for days: 14
208,mdl26_mstchg_pct_fq2_rnngs_30,mean estimate FQTR2 earnings change percentage for days: 30
209,mdl26_mstchg_pct_fq2_rnngs_60,mean estimate FQTR2 earnings change percentage for days: 60
210,mdl26_mstchg_pct_fq2_rnngs_7,mean estimate FQTR2 earnings change percentage for days: 7
211,mdl26_mstchg_pct_fq2_rnngs_90,mean estimate FQTR2 earnings change percentage for days: 90
212,mdl26_mstchg_pct_fq2_rvn_14,mean estimate FQTR2 revenue change percentage for days: 14
213,mdl26_mstchg_pct_fq2_rvn_30,mean estimate FQTR2 revenue change percentage for days: 30
214,mdl26_mstchg_pct_fq2_rvn_60,mean estimate FQTR2 revenue change percentage for days: 60
215,mdl26_mstchg_pct_fq2_rvn_7,mean estimate FQTR2 revenue change percentage for days: 7
216,mdl26_mstchg_pct_fq2_rvn_90,mean estimate FQTR2 revenue change percentage for days: 90
217,mdl26_mstchg_pct_fy1_btd_14,mean estimate FYEAR1 EBITDA change percentage for days: 14
218,mdl26_mstchg_pct_fy1_btd_30,mean estimate FYEAR1 EBITDA change percentage for days: 30
219,mdl26_mstchg_pct_fy1_btd_60,mean estimate FYEAR1 EBITDA change percentage for days: 60
220,mdl26_mstchg_pct_fy1_btd_7,mean estimate FYEAR1 EBITDA change percentage for days: 7
221,mdl26_mstchg_pct_fy1_btd_90,mean estimate FYEAR1 EBITDA change percentage for days: 90
222,mdl26_mstchg_pct_fy1_rnngs_14,mean estimate FYEAR1 earnings change percentage for days: 14
223,mdl26_mstchg_pct_fy1_rnngs_30,mean estimate FYEAR1 earnings change percentage for days: 30
224,mdl26_mstchg_pct_fy1_rnngs_60,mean estimate FYEAR1 earnings change percentage for days: 60
225,mdl26_mstchg_pct_fy1_rnngs_7,mean estimate FYEAR1 earnings change percentage for days: 7
226,mdl26_mstchg_pct_fy1_rnngs_90,mean estimate FYEAR1 earnings change percentage for days: 90
227,mdl26_mstchg_pct_fy1_rvn_14,mean estimate FYEAR1 revenue change percentage for days: 14
228,mdl26_mstchg_pct_fy1_rvn_30,mean estimate FYEAR1 revenue change percentage for days: 30
229,mdl26_mstchg_pct_fy1_rvn_60,mean estimate FYEAR1 revenue change percentage for days: 60
230,mdl26_mstchg_pct_fy1_rvn_7,mean estimate FYEAR1 revenue change percentage for days: 7
231,mdl26_mstchg_pct_fy1_rvn_90,mean estimate FYEAR1 revenue change percentage for days: 90
232,mdl26_mxmm_ngtv_bld_st_dff_fy2_rnngs,maximum negative bold estimate difference FYEAR2 earnings
233,mdl26_nm_mn_nlysts_prr_fq1_rnngs_7,number of mean analysts prior FQTR1 earnings: 7 days
234,mdl26_nm_mn_nlysts_prr_fq2_rnngs_7,number of mean analysts prior FQTR2 earnings: 7 days
235,mdl26_nm_mn_nlysts_prr_fq3_rnngs_7,number of mean analysts prior FQTR3 earnings: 7 days
236,mdl26_nm_mn_nlysts_prr_fq4_rnngs_7,number of mean analysts prior FQTR4 earnings: 7 days
237,mdl26_nm_mn_nlysts_prr_fy1_rnngs_7,number of mean analysts prior FYEAR1 earnings: 7 days
238,mdl26_nm_mn_nlysts_prr_fy2_rnngs_7,number of mean analysts prior FYEAR2 earnings: 7 days
239,mdl26_nm_ngtv_bld_stmts_fy2_rnngs,number of negative rough estimates FYEAR2 earnings
240,mdl26_nm_rvsnclstr_nlysts_fq1_rnngs,number of revisioncluster(cluster of similar companies that are generally revised together) analysts FQTR1 earnings
241,mdl26_nm_rvsnclstr_nlysts_fq2_rnngs,number of revisioncluster(cluster of similar companies that are generally revised together) analysts FQTR2 earnings
242,mdl26_nm_rvsnclstr_nlysts_fq3_rnngs,number of revisioncluster(cluster of similar companies that are generally revised together) analysts FQTR3 earnings
243,mdl26_nm_rvsnclstr_nlysts_fq4_rnngs,number of revisioncluster(cluster of similar companies that are generally revised together) analysts FQTR4 earnings
244,mdl26_nm_rvsnclstr_nlysts_fy1_rnngs,number of revisioncluster(cluster of similar companies that are generally revised together) analysts FYEAR1 earnings
245,mdl26_nm_rvsnclstr_nlysts_fy2_rnngs,number of revisioncluster(cluster of similar companies that are generally revised together) analysts FYEAR2 earnings
246,mdl26_nm_stm_nlysts_fq1_rnngs,number of smartestimate analysts FQTR1 earnings
247,mdl26_nm_stm_nlysts_fq2_rnngs,number of smartestimate analysts FQTR2 earnings
248,mdl26_nm_stm_nlysts_fq3_rnngs,number of smartestimate analysts FQTR3 earnings
249,mdl26_nm_stm_nlysts_fq4_rnngs,number of smartestimate analysts FQTR4 earnings
250,mdl26_nm_stm_nlysts_fy1_rnngs,number of smartestimate analysts FYEAR1 earnings
251,mdl26_nm_stm_nlysts_fy2_rnngs,number of smartestimate analysts FYEAR2 earnings
252,mdl26_nnlyst_rvsng_dwn_fq1_btd_14,number of analysts revising down FQTR1 EBITDA: 14 days
253,mdl26_nnlyst_rvsng_dwn_fq1_btd_30,number of analysts revising down FQTR1 EBITDA: 30 days
254,mdl26_nnlyst_rvsng_dwn_fq1_btd_7,number of analysts revising down FQTR1 EBITDA: 7 days
255,mdl26_nnlyst_rvsng_dwn_fq1_rnngs_14,number of analysts revising down FQTR1 earnings: 14 days
256,mdl26_nnlyst_rvsng_dwn_fq1_rnngs_30,number of analysts revising down FQTR1 earnings: 30 days
257,mdl26_nnlyst_rvsng_dwn_fq1_rnngs_7,number of analysts revising down FQTR1 earnings: 7 days
258,mdl26_nnlyst_rvsng_dwn_fq1_rvn_14,number of analysts revising down FQTR1 revenue: 14 days
259,mdl26_nnlyst_rvsng_dwn_fq1_rvn_30,number of analysts revising down FQTR1 revenue: 30 days
260,mdl26_nnlyst_rvsng_dwn_fq1_rvn_7,number of analysts revising down FQTR1 revenue: 7 days
261,mdl26_nnlyst_rvsng_dwn_fq2_btd_14,number of analysts revising down FQTR2 EBITDA: 14 days
262,mdl26_nnlyst_rvsng_dwn_fq2_btd_30,number of analysts revising down FQTR2 EBITDA: 30 days
263,mdl26_nnlyst_rvsng_dwn_fq2_btd_7,number of analysts revising down FQTR2 EBITDA: 7 days
264,mdl26_nnlyst_rvsng_dwn_fq2_rnngs_14,number of analysts revising down FQTR2 earnings: 14 days
265,mdl26_nnlyst_rvsng_dwn_fq2_rnngs_7,number of analysts revising down FQTR2 earnings: 7 days
266,mdl26_nnlyst_rvsng_dwn_fq2_rvn_14,number of analysts revising down FQTR2 revenue: 14 days
267,mdl26_nnlyst_rvsng_dwn_fq2_rvn_30,number of analysts revising down FQTR2 revenue: 30 days
268,mdl26_nnlyst_rvsng_dwn_fq2_rvn_7,number of analysts revising down FQTR2 revenue: 7 days
269,mdl26_nnlyst_rvsng_dwn_fq3_rnngs_30,number of analysts revising down FQTR3 earnings: 30 days
270,mdl26_nnlyst_rvsng_dwn_fq4_rnngs_30,number of analysts revising down FQTR4 earnings: 30 days
271,mdl26_nnlyst_rvsng_dwn_fy1_btd_14,number of analysts revising down FYEAR1 EBITDA: 14 days
272,mdl26_nnlyst_rvsng_dwn_fy1_btd_30,number of analysts revising down FYEAR1 EBITDA: 30 days
273,mdl26_nnlyst_rvsng_dwn_fy1_btd_7,number of analysts revising down FYEAR1 EBITDA: 7 days
274,mdl26_nnlyst_rvsng_dwn_fy1_rnngs_14,number of analysts revising down FYEAR1 earnings: 14 days
275,mdl26_nnlyst_rvsng_dwn_fy1_rnngs_7,number of analysts revising down FYEAR1 earnings: 7 days
276,mdl26_nnlyst_rvsng_dwn_fy1_rvn_14,number of analysts revising down FYEAR1 revenue: 14 days
277,mdl26_nnlyst_rvsng_dwn_fy1_rvn_30,number of analysts revising down FYEAR1 revenue: 30 days
278,mdl26_nnlyst_rvsng_dwn_fy1_rvn_7,number of analysts revising down FYEAR1 revenue: 7 days
279,mdl26_nnlyst_rvsng_dwn_fy2_rnngs_30,number of analysts revising down FYEAR2 earnings: 30 days
280,mdl26_nnlyst_rvsng_p_fq1_btd_14,number of analysts revising up FQTR1 EBITDA: 14 days
281,mdl26_nnlyst_rvsng_p_fq1_btd_30,number of analysts revising up FQTR1 EBITDA: 30 days
282,mdl26_nnlyst_rvsng_p_fq1_btd_7,number of analysts revising up FQTR1 EBITDA: 7 days
283,mdl26_nnlyst_rvsng_p_fq1_rnngs_14,number of analysts revising up FQTR1 earnings: 14 days
284,mdl26_nnlyst_rvsng_p_fq1_rnngs_30,number of analysts revising up FQTR1 earnings: 30 days
285,mdl26_nnlyst_rvsng_p_fq1_rnngs_7,number of analysts revising up FQTR1 earnings: 7 days
286,mdl26_nnlyst_rvsng_p_fq1_rvn_14,number of analysts revising up FQTR1 revenue: 14 days
287,mdl26_nnlyst_rvsng_p_fq1_rvn_30,number of analysts revising up FQTR1 revenue: 30 days
